Date,ADR_Close,USD_TWD,TWS_Close,ADR_TWD,Premium
2021-07-01,110.0196304321289,27.81800079345703,593.0,612.1052333313622,3.2217931418823342
2021-07-02,110.47486114501953,27.878999710083008,588.0,615.985724366692,4.7594769331108955
2021-07-06,111.53401184082031,27.968799591064453,592.0,623.8944849526627,5.387581917679496
2021-07-07,109.8616943359375,27.896900177001953,594.0,612.9601440331899,3.1919434399309443
2021-07-08,109.50862884521484,27.88159942626953,588.0,610.655144636461,3.8529157545001746
2021-07-09,112.00782012939453,27.959999084472656,584.0,626.3477096543298,7.251320146289353
2021-07-12,113.93096160888672,27.951000213623047,593.0,636.8968664536544,7.402506990498203
2021-07-13,115.11089324951172,27.959199905395508,607.0,643.6816951303481,6.043112871556522
2021-07-14,115.56613159179688,28.01919937133789,613.0,647.6140963289654,5.646671505540857
2021-07-15,109.19276428222656,27.96660041809082,614.0,610.7500814455619,-0.529302696162548
2021-07-16,107.52973175048828,27.87969970703125,589.0,599.5793261562474,1.7961504509757864
2021-07-19,107.16738891601562,27.972000122070312,582.0,599.5372431681492,3.0132720220187537
2021-07-20,108.14292907714844,28.077299118041992,581.0,607.2722734400595,4.521905927721082
2021-07-21,109.50862884521484,27.999099731445312,585.0,613.2286040981999,4.825402409948687
2021-07-22,108.29155731201172,27.961599349975586,591.0,605.6010277086782,2.4705630640741383
2021-07-23,108.50524139404297,27.99570083618164,585.0,607.5360554450599,3.8523171700957093
2021-07-26,107.44612884521484,28.018299102783203,580.0,602.0915550842823,3.8088888076348804
2021-07-27,105.48577880859375,28.047199249267578,580.0,591.7161312417593,2.0200226278895395
2021-07-28,106.90725708007812,28.02389907836914,579.0,599.1916366314748,3.4873292973186087
2021-07-29,107.91065979003906,27.89900016784668,583.0,602.1199031189492,3.279571718516161
2021-07-30,108.36589813232422,27.844999313354492,580.0,603.4896718171221,4.049943416745205
2021-08-02,108.57027435302734,27.924100875854492,590.0,606.3454586306267,2.7704167170553795
2021-08-03,110.01033782958984,27.920900344848633,594.0,614.3175358886219,3.4204605873100924
2021-08-04,110.31692504882812,27.850299835205078,596.0,614.4718879015418,3.0993100505942506
2021-08-05,110.76287078857422,27.71470069885254,596.0,613.9519624902023,3.0120742433225267
2021-08-06,109.82451629638672,27.72640037536621,591.0,609.0077019729099,3.0469884894940513
2021-08-09,109.83379364013672,27.82229995727539,595.0,611.165750420274,2.7169328437435247
2021-08-10,108.10575866699219,27.785600662231445,591.0,600.7566879217222,1.6508778209343822
2021-08-11,107.76201629638672,27.826200485229492,590.0,599.7214940311649,1.6477108527398032
2021-08-12,107.49258422851562,27.791500091552734,586.0,597.4760328856064,1.9583673866222506
2021-08-13,107.30675506591797,27.796499252319336,581.0,596.5504273917206,2.6764935269742995
2021-08-16,106.49846649169922,27.808000564575195,584.0,592.3018832655129,1.4215553536837122
2021-08-17,103.2281723022461,27.78969955444336,580.0,573.7359787667461,-1.0800036609058372
2021-08-18,102.614990234375,27.89940071105957,574.0,572.5793463020585,-0.24750064424067242
2021-08-19,102.68003845214844,27.842199325561523,559.0,571.7676194682077,2.2840106383198
2021-08-20,100.45028686523438,28.01799964904785,552.0,562.8832204273785,1.9715979035106024
2021-08-23,103.08880615234375,27.97100067138672,566.0,576.6994132199325,1.890355692567569
2021-08-24,104.15721893310547,27.901199340820312,572.0,581.2222656476079,1.6122842041272456
2021-08-25,108.72823333740234,27.89310073852539,585.0,606.5535131204117,3.6843612171644002
2021-08-26,109.72232055664062,27.884899139404297,594.0,611.9191684126621,3.0166950189666863
2021-08-27,110.08465576171875,27.91659927368164,599.0,614.6378442162182,2.6106584668144084
2021-08-30,110.5491714477539,27.87299919128418,605.0,616.2673932720761,1.8623790532357187
2021-08-31,110.5677719116211,27.72920036315918,614.0,613.191180209085,-0.1317296076408736
2021-09-01,111.91490936279297,27.568700790405273,613.0,617.069730041633,0.6639037588308305
2021-09-02,112.22149658203125,27.671600341796875,607.0,621.0696806352586,2.3179045527608855
2021-09-03,115.17591094970703,27.62660026550293,620.0,636.3837704045436,2.6425436136360725
2021-09-07,115.8541488647461,27.533100128173828,623.0,637.9647761914821,2.4020507530468915
2021-09-08,113.24346923828125,27.59119987487793,619.0,624.9046388556017,0.9538996535705335
2021-09-09,113.97743225097656,27.670700073242188,619.0,630.7670685870107,1.9009803856236962
2021-09-10,114.2468490600586,27.629600524902344,622.0,631.3189601516467,1.4982251047663597
2021-09-13,114.85074615478516,27.65049934387207,615.0,635.1360962392209,3.2741619901172303
2021-09-14,114.35834503173828,27.639400482177734,613.0,632.1592193622549,3.125484398410272
2021-09-15,112.88113403320312,27.63559913635254,607.0,623.9075540396967,2.7854290015974836
2021-09-16,112.68244171142578,27.612699508666992,600.0,622.2932805760968,3.7155467626827976
2021-09-17,109.84646606445312,27.69300079345703,600.0,608.3956543762703,1.3992757293783686
2021-09-22,108.0926742553711,27.718599319458008,586.0,599.235505410665,2.258618670761958
2021-09-23,108.39120483398438,27.703899383544922,588.0,600.5718065563822,2.1380623395207854
2021-09-24,107.87810516357422,27.684999465942383,598.0,597.3210567680857,-0.1135356575107549
2021-09-27,108.3538818359375,27.726999282836914,602.0,600.865600791527,-0.18843840672310153
2021-09-28,104.38912200927734,27.654199600219727,594.0,577.3595232272492,-2.801427066119666
2021-09-29,104.12793731689453,27.738100051879883,580.0,577.6622286983795,-0.40306401752077115
2021-09-30,104.1559066772461,27.812400817871094,580.0,579.3651648112689,-0.10945434288467393
2021-10-01,104.07196044921875,27.836599349975586,574.0,579.4018933182815,0.9410963969131547
2021-10-04,101.70244598388672,27.753999710083008,572.0,564.5299312703049,-1.305956071625014
2021-10-05,101.92633819580078,27.882299423217773,572.0,568.3881361374952,-0.6314447312071425
2021-10-06,102.00096893310547,27.871000289916992,571.0,568.5738069412794,-0.42490246212270044
2021-10-07,103.3909683227539,27.951000213623047,580.0,577.9761955351976,-0.3489318042762757
2021-10-08,102.65399932861328,27.9685001373291,575.0,574.2156788639404,-0.13640367583644952
2021-10-12,101.87035369873047,28.042999267578125,575.0,571.3500508322846,-0.6347737682983245
2021-10-13,102.5980224609375,28.128700256347656,571.0,577.189804139547,1.0840287459802145
2021-10-14,105.00483703613281,27.999500274658203,573.0,588.0165926867281,2.6206968039665046
2021-10-15,107.15045928955078,27.98889923095703,600.0,599.8046815212001,-0.03255307979997957
2021-10-18,107.59825134277344,28.0,590.0,602.5502075195312,2.127153816869698
2021-10-19,109.10950469970703,27.949199676513672,600.0,609.9046666915237,1.6507777819206204
2021-10-20,107.83145904541016,27.8262996673584,598.0,600.1100985932135,0.3528592965239996
2021-10-21,108.48448181152344,27.805999755859375,596.0,603.3038949531503,1.22548573039436
2021-10-22,106.5627670288086,27.818500518798828,600.0,592.8832779751101,-1.1861203374816442
2021-10-25,106.0123519897461,27.836999893188477,593.0,590.2131662030442,-0.46995510909877414
2021-10-26,106.51610565185547,27.80620002746582,599.0,592.3616279804352,-1.1082424072729302
2021-10-27,106.11495971679688,27.796300888061523,599.0,589.9206698025228,-1.515747946156465
2021-10-28,108.22327423095703,27.762500762939453,595.0,600.9097466809501,0.9932347362941352
2021-10-29,106.06831359863281,27.72330093383789,590.0,588.1127554879174,-0.31987195120043443
2021-11-01,106.46013641357422,27.816699981689453,590.0,592.2739349252254,0.38541269919074583
2021-11-02,106.4508056640625,27.80109977722168,592.0,591.8898939264473,-0.01859899891093475
2021-11-03,106.35751342773438,27.85849952697754,592.0,592.592147503409,0.10002491611638131
2021-11-04,109.88379669189453,27.789499282836914,587.0,610.72313787296,4.0414204212879
2021-11-05,109.89313507080078,27.874099731445312,600.0,612.6344413529383,2.1057402254897273
2021-11-08,112.79436492919922,27.83009910583496,602.0,627.8156709118659,4.288317427220245
2021-11-09,113.60598754882812,27.80120086669922,611.0,631.6765759009402,3.3840549756039673
2021-11-10,110.26626586914062,27.731300354003906,612.0,611.5653875463177,-0.07101510681084555
2021-11-11,110.2569580078125,27.759000778198242,606.0,612.1245966281276,1.0106595095920268
2021-11-12,110.72339630126953,27.801700592041016,604.0,615.6597425003595,1.9304209437681186
2021-11-15,110.19166564941406,27.781299591064453,608.0,612.2535351689555,0.6995946001571607
2021-11-16,110.15435028076172,27.752500534057617,610.0,611.4117329991219,0.23143163920031906
2021-11-17,111.06855010986328,27.80069923400879,610.0,617.5566711923486,1.2387985561227222
2021-11-18,115.10791778564453,27.740699768066406,613.0,638.6348376437672,4.1818658472703385
2021-11-19,115.91952514648438,27.806400299072266,618.0,644.6609437403037,4.314068566392182
2021-11-22,116.37663269042969,27.792999267578125,615.0,646.8911334256642,5.185550150514495
2021-11-23,113.21417236328125,27.769500732421875,612.0,628.780208472535,2.741864129499194
2021-11-24,112.60779571533203,27.751399993896484,603.0,625.0047962654323,3.6492199445161466
2021-11-26,109.23078918457031,27.764699935913086,596.0,606.552017094515,1.7704726668649418
2021-11-29,111.27378845214844,27.853900909423828,593.0,619.8818154724664,4.533189792996017
2021-11-30,109.28678131103516,27.7455997467041,596.0,606.4454583723127,1.7525936866296554
2021-12-01,112.53316497802734,27.578699111938477,600.0,620.7036594086297,3.450609901438284
2021-12-02,113.53134155273438,27.60449981689453,615.0,626.7951794208493,1.9179153529836235
2021-12-03,111.32042694091797,27.678699493408203,608.0,616.2409289551142,1.3554159465648308
2021-12-06,111.1431884765625,27.65719985961914,600.0,614.7818753463216,2.463645891053612
2021-12-07,114.1097412109375,27.65920066833496,607.0,631.2368460730183,3.992890621584566
2021-12-08,113.62464904785156,27.742599487304688,602.0,630.4486260840204,4.725685396016677
2021-12-09,111.47900390625,27.630699157714844,608.0,616.0485638670623,1.3237769518194442
2021-12-10,111.13385772705078,27.68560028076172,605.0,615.361512538034,1.7126467005014856
2021-12-13,108.60575103759766,27.63599967956543,601.0,600.2857001748023,-0.11885188439230143
2021-12-14,108.48448181152344,27.745899200439453,599.0,601.9998994308874,0.5008179350396214
2021-12-15,112.31858825683594,27.78420066833496,600.0,624.1364389824041,4.02273983040069
2021-12-16,109.19551849365234,27.739700317382812,605.0,605.8101918030297,0.1339160005007889
2021-12-17,108.9613265991211,27.757699966430664,607.0,604.9031623365329,-0.3454427781659164
2021-12-20,107.66864776611328,27.827199935913086,598.0,599.2233976434072,0.20458154572027265
2021-12-21,110.01048278808594,27.815399169921875,597.0,611.9970983252861,2.512076771404703
2021-12-22,113.62628936767578,27.730199813842773,600.0,630.1759416542336,5.029323609038938
2021-12-23,113.04552459716797,27.711000442504883,606.0,626.5209164270636,3.386289839449441
2021-12-27,114.93772888183594,27.67930030822754,606.0,636.279182893195,4.996564833860551
2021-12-28,114.33820343017578,27.683700561523438,615.0,633.0609173007076,2.936734520440254
2021-12-29,113.72932434082031,27.53499984741211,616.0,626.3073856741539,1.6732768951548627
2021-12-30,112.80196380615234,27.617399215698242,615.0,623.0593733498506,1.310467211357813
2022-01-03,120.65182495117188,27.70210075378418,631.0,668.461802185059,5.9368941656194885
2022-01-04,124.9608383178711,27.62470054626465,656.0,690.4011477082764,5.244077394554325
2022-01-05,119.02190399169922,27.515499114990234,650.0,654.9894187896105,0.7676028907092958
2022-01-06,120.34270477294922,27.596399307250977,644.0,664.2050669257849,3.1374327524510637
2022-01-07,115.68712615966797,27.6200008392334,634.0,639.0557043237059,0.7974297040545641
2022-01-10,117.10159301757812,27.658000946044922,643.0,647.7591940927086,0.7401546022875127
2022-01-11,120.99842071533203,27.598899841308594,651.0,667.8846588557935,2.593649593823888
2022-01-12,123.86483001708984,27.62700080871582,660.0,684.4027518107177,3.697386637987532
2022-01-13,130.3845672607422,27.598600387573242,661.0,719.6863137071778,8.87841357143384
2022-01-14,131.76156616210938,27.56599998474121,672.0,726.4278661628371,8.099384845660285
2022-01-18,125.36360931396484,27.4237003326416,662.0,687.5868108889059,3.865077173550735
2022-01-19,122.72201538085938,27.516199111938477,654.0,675.3686821276206,3.267382588321177
2022-01-20,120.21155548095703,27.54759979248047,651.0,662.3079641641932,1.7370144645458163
2022-01-21,116.65196228027344,27.615699768066406,641.0,644.2851135375677,0.5124982117890253
2022-01-24,117.9914779663086,27.691200256347656,653.0,653.4651289814967,0.07122955306229084
2022-01-25,114.73165893554688,27.66390037536621,641.0,634.7850365386927,-0.969573082887254
2022-01-26,115.29368591308594,27.697999954223633,636.0,638.6809014285857,0.42152538185309396
2022-02-07,114.57240295410156,27.799999237060547,635.0,637.0225429424434,0.3185106995973852
2022-02-08,115.88382720947266,27.826000213623047,628.0,644.9166801372485,2.6937388753580427
2022-02-09,117.5793228149414,27.805200576782227,633.0,653.8633309103345,3.295944851553645
2022-02-10,116.82056427001953,27.78070068359375,649.0,649.0714259347878,0.0110055369472839
2022-02-11,113.35464477539062,27.826400756835938,650.0,630.8503546337597,-2.9460992871138902
2022-02-14,112.19308471679688,27.9060001373291,637.0,626.1720475028618,-1.6998355568505819
2022-02-15,116.64258575439453,27.861799240112305,633.0,649.9744614273047,2.681589482986535
2022-02-16,115.78079223632812,27.82069969177246,646.0,644.220530176477,-0.2754597250035573
2022-02-17,112.1837158203125,27.810800552368164,645.0,623.983789180452,-3.25832725884464
2022-02-18,111.76219940185547,27.836700439453125,637.0,622.2181730407756,-2.3205379841796603
2022-02-22,109.51402282714844,27.812400817871094,627.0,609.1695796092274,-2.8437672074597464
2022-02-23,108.56792449951172,27.837400436401367,625.0,604.4497577683796,-3.288038757059253
2022-02-24,104.8022232055664,27.872699737548828,604.0,584.2241798472648,-3.2741424093932325
2022-02-25,104.19335174560547,28.06719970703125,604.0,584.8831223177724,-3.165045973878744
2022-03-01,101.21452331542969,27.97559928894043,604.0,566.3073892987159,-6.240498460477506
2022-03-02,102.67581939697266,28.04680061340332,601.0,575.9456468889402,-4.168777555916769
2022-03-03,101.90769958496094,27.970500946044922,602.0,570.0818815300823,-5.302013034870045
2022-03-04,98.41368103027344,28.050500869750977,595.0,552.1106090670161,-7.20830099714016
2022-03-07,93.00870513916016,28.125999450683594,576.0,523.1925579305622,-9.167958692610734
2022-03-08,93.67378234863281,28.27589988708496,563.0,529.7420983469055,-5.907264947263668
2022-03-09,98.31061553955078,28.30340003967285,568.0,556.5049359524768,-2.0237788816061975
2022-03-10,97.38326263427734,28.26799964904785,587.0,550.5660067937773,-6.206813152678481
2022-03-11,94.99458312988281,28.30069923400879,575.0,537.6826252037717,-6.4899782254310034
2022-03-14,93.01806640625,28.410999298095703,572.0,528.5472438756376,-7.596635686077347
2022-03-15,95.63155364990234,28.51099967956543,558.0,545.310239093742,-2.27415070004624
2022-03-16,99.48128509521484,28.51889991760254,558.0,567.4193626609834,1.6880578245489941
2022-03-17,100.23429870605469,28.378999710083008,582.0,568.9098267838999,-2.249170655687305
2022-03-18,100.45081329345703,28.17799949645996,581.0,566.1005932804052,-2.5644417761781058
2022-03-21,100.63903045654297,28.356000900268555,586.0,570.7440876455773,-2.603398012700109
2022-03-22,100.75200653076172,28.40999984741211,583.0,572.4728980330808,-1.8056778673960827
2022-03-23,99.16126251220703,28.46739959716797,590.0,564.5726568989339,-4.30971916967221
2022-03-24,101.5802993774414,28.55970001220703,591.0,580.2205754739814,-1.8239296998339483
2022-03-25,100.460205078125,28.651500701904297,598.0,575.6671272618696,-3.7345941033662844
2022-03-28,100.08369445800781,28.66900062561035,584.0,573.8598998060043,-1.7363185263691405
2022-03-29,102.8321762084961,28.783700942993164,589.0,591.9781214605057,0.5056233379466368
2022-03-30,100.460205078125,28.628299713134766,600.0,575.2009720439091,-4.133171326015139
2022-03-31,98.13529968261719,28.52560043334961,597.0,559.8736694306717,-6.2188158407585075
2022-04-01,96.75164794921875,28.615699768066406,589.0,553.7232219561004,-5.989266221375155
2022-04-06,95.2362289428711,28.653200149536133,578.0,545.7645458774263,-5.577068187296497
2022-04-07,94.61499786376953,28.725400924682617,566.0,543.5707494249539,-3.9627651192660984
2022-04-08,93.45724487304688,28.7987003326416,567.0,538.2894378026365,-5.063591216466223
2022-04-11,91.83829498291016,28.891000747680664,558.0,530.6600498033949,-4.899632651721342
2022-04-12,91.71593475341797,29.0310001373291,557.0,532.5210628843488,-4.3947822469750815
2022-04-13,95.53742980957031,29.038000106811523,573.0,554.8431794029602,-3.1687295980872165
2022-04-14,92.58189392089844,28.86669921875,573.0,534.5067369833589,-6.717846948802986
2022-04-18,92.9677963256836,29.111000061035156,561.0,541.2771049022558,-3.5156675753554745
2022-04-19,93.60787200927734,29.214000701904297,565.0,546.9320877165592,-3.1978605811399663
2022-04-20,93.19371795654297,29.253700256347656,570.0,545.2522181750625,-4.341716109638161
2022-04-21,91.92302703857422,29.16349983215332,565.0,536.1594367220969,-5.104524473965155
2022-04-22,90.059326171875,29.288999557495117,558.0,527.5495128792711,-5.457076544933493
2022-04-25,90.58641052246094,29.31100082397461,547.0,531.0356706929509,-2.9185245533910553
2022-04-26,87.32027435302734,29.193700790405273,546.0,509.8403924796759,-6.6226387399860975
2022-04-27,84.95771789550781,29.30069923400879,526.0,497.8641079328081,-5.34902891011253
2022-04-28,89.62635803222656,29.37470054626465,531.0,526.5494856497913,-0.8381382957078465
2022-04-29,87.47085571289062,29.452699661254883,538.0,515.2505684849457,-4.2285188689692
2022-05-03,88.1297378540039,29.484600067138672,531.0,519.6940149294154,-2.129187395590315
2022-05-04,90.35111236572266,29.422100067138672,534.0,531.6638938403164,-0.4374730636111601
2022-05-05,86.7366943359375,29.239999771118164,542.0,507.2361845060717,-6.4139880985107585
2022-05-06,86.24722290039062,29.606700897216797,528.0,510.69914632549046,-3.276676832293468
2022-05-09,82.17160034179688,29.649999618530273,520.0,487.2775837576599,-6.292772354296172
2022-05-10,83.60231018066406,29.750999450683594,518.0,497.4504568521632,-3.967093271783162
2022-05-11,82.67046356201172,29.641700744628906,521.0,490.09862826497994,-5.931165400195793
2022-05-12,82.53870391845703,29.68899917602539,505.0,490.0983025250549,-2.950831183157443
2022-05-13,85.6166000366211,29.821500778198242,511.0,510.6431009237567,-0.06984326345269576
2022-05-16,85.09891510009766,29.781999588012695,520.0,506.88317089028715,-2.522467136483242
2022-05-17,87.83795166015625,29.71190071105957,530.0,521.9664996778826,-1.515754777758005
2022-05-18,85.21184539794922,29.60580062866211,538.0,504.55298121041267,-6.216917990629611
2022-05-19,84.91064453125,29.74020004272461,522.0,505.0519108232111,-3.2467603786952015
2022-05-20,85.44717407226562,29.600500106811523,530.0,505.8558170505683,-4.555506216873906
2022-05-23,86.12487030029297,29.71299934387207,528.0,511.8056429447344,-3.0671130786487866
2022-05-24,83.5081787109375,29.489999771118164,520.0,492.5312342144083,-5.2824549587676355
2022-05-25,85.09891510009766,29.531700134277344,524.0,502.62312849768205,-4.079555630213349
2022-05-26,85.65425872802734,29.40999984741211,514.0,503.8183472242963,-1.9808662987750414
2022-05-27,88.26152801513672,29.312999725341797,530.0,517.44202929319,-2.3694284352471673
2022-05-31,89.70164489746094,28.83099937438965,560.0,517.2376135840838,-7.636140431413619
2022-06-01,89.18395233154297,28.991500854492188,549.0,517.1153260453837,-5.80777303362775
2022-06-02,90.68053436279297,29.128299713134766,540.0,528.2739566133299,-2.171489516050018
2022-06-06,87.64029693603516,29.361000061035156,540.0,514.6413527376135,-4.696045789330839
2022-06-07,88.3274154663086,29.38129997253418,535.0,519.0348579228536,-2.9841387060086766
2022-06-08,87.9791488647461,29.405000686645508,544.0,517.4053865556692,-4.888715706678449
2022-06-09,85.5130615234375,29.438800811767578,541.0,503.48039699858055,-6.935231608395465
2022-06-10,83.47053527832031,29.5856990814209,530.0,493.9068277819024,-6.810032493980678
2022-06-13,80.52440643310547,29.642000198364258,516.0,477.3808942926553,-7.48432281150091
2022-06-14,82.06806945800781,29.68869972229004,513.0,487.29885418536725,-5.009969944372861
2022-06-15,83.89409637451172,29.577699661254883,509.0,496.27887718353594,-2.4992382743544317
2022-06-16,79.97392272949219,29.405000686645508,508.0,470.32665055489053,-7.416013670297139
2022-06-17,80.42813110351562,29.695999145507812,501.0,477.67874250495805,-4.654941615776831
2022-06-21,82.27323913574219,29.702999114990234,505.0,488.75238984726604,-3.217348545095833
2022-06-22,80.34295654296875,29.724000930786133,494.5,477.6228230130626,-3.4129781571157536
2022-06-23,79.595458984375,29.67169952392578,485.5,472.34650849066674,-2.7092670462066426
2022-06-24,81.29863739013672,29.613100051879883,486.5,481.5009366231243,-1.027556706449273
2022-06-27,81.24186706542969,29.694000244140625,498.5,482.47920409506185,-3.2138005827358374
2022-06-28,79.80361938476562,29.43000030517578,497.5,469.72410856955685,-5.5830937548629445
2022-06-29,79.1507339477539,29.67099952697754,491.0,469.69627790474624,-4.3388436039213385
2022-06-30,77.3529281616211,29.665000915527344,476.0,458.9349369466421,-3.585097280117211
2022-07-01,72.8584213256836,29.65570068359375,453.5,432.13350702272726,-4.711464824095424
2022-07-05,72.01628112792969,29.690000534057617,446.0,427.6326850298152,-4.11823205609525
2022-07-06,71.4958724975586,29.78070068359375,435.5,425.839435792435,-2.2182696228622345
2022-07-07,76.31209564208984,29.788000106811523,457.5,454.6369426275167,-0.6258048901602864
2022-07-08,77.12584686279297,29.75200080871582,467.0,458.9296516469418,-1.7281259856655629
2022-07-11,74.85493469238281,29.75200080871582,462.0,445.41681550082865,-3.589433874279513
2022-07-12,74.845458984375,29.86319923400879,449.5,447.02497068224477,-0.5506183131824716
2022-07-13,76.91767120361328,29.864999771118164,470.5,459.4292465781706,-2.352976285192221
2022-07-14,79.16966247558594,29.766000747680664,475.0,471.31284648838334,-0.7762428445508784
2022-07-15,81.02422332763672,29.918699264526367,492.5,484.82787417627696,-1.5577920454259986
2022-07-18,79.08451080322266,29.910999298095703,495.5,473.099349425087,-4.520817472232697
2022-07-19,81.51626586914062,29.81999969482422,491.0,486.16300466819666,-0.9851314321391746
2022-07-20,81.90420532226562,29.785999298095703,495.0,487.91972044801804,-1.4303595054508955
2022-07-21,83.06806182861328,29.880699157714844,501.0,496.4263530230499,-0.9129035882135983
2022-07-22,81.67715454101562,29.880300521850586,503.0,488.10758469103604,-2.960718749297009
2022-07-25,81.65821838378906,29.801000595092773,499.5,486.6993229299027,-2.5626981121316006
2022-07-26,79.87933349609375,29.827999114990234,495.0,476.52813776549885,-3.731689340303257
2022-07-27,82.91665649414062,29.920299530029297,502.0,496.1782396666473,-1.1597132138152833
2022-07-28,83.84394073486328,29.85930061340332,501.0,500.704286202931,-0.059024709993815705
2022-07-29,83.720947265625,29.915000915527344,509.0,500.90244281999765,-1.5908756738707952
2022-08-01,81.66767883300781,30.00200080871582,504.0,490.03875327876887,-2.7700886351649023
2022-08-02,81.42164611816406,30.167999267578125,492.0,491.26563209155574,-0.14926177000899044
