Date,ADR_Close,USD_TWD,TWS_Close,ADR_TWD,Premium
2022-08-03,81.85691833496094,29.966299057006836,501.0,490.5897789420851,-2.0778884347135484
2022-08-04,83.6641616821289,29.941999435424805,500.0,501.01445637031867,0.2028912740637434
2022-08-05,84.9415512084961,29.95170021057129,516.0,508.8287754435529,-1.3897722008618385
2022-08-08,83.20999908447266,29.94499969482422,512.0,498.34467943817145,-2.667054797232138
2022-08-09,80.62682342529297,30.000699996948242,510.0,483.77222825782667,-5.1427003416026125
2022-08-10,83.9007339477539,30.027999877929688,500.0,503.8742457482731,0.7748491496546217
2022-08-11,84.70499420166016,29.910400390625,514.0,506.71205833144484,-1.4178874841547007
2022-08-12,85.97294616699219,29.94930076599121,517.0,514.965924498724,-0.39343820140734787
2022-08-15,86.64473724365234,29.94300079345703,523.0,518.8806872071116,-0.7876315091564834
2022-08-16,85.11186981201172,29.98270034790039,525.0,510.3767377246113,-2.785383290550225
2022-08-17,84.40221405029297,29.94379997253418,527.0,505.4646029521973,-4.086413102049846
2022-08-18,84.46844482421875,29.935699462890625,520.0,505.72439567111434,-2.7453085247857056
2022-08-19,82.5097885131836,29.97369956970215,519.0,494.6247224907653,-4.696585261894937
2022-08-22,80.65522003173828,30.101999282836914,510.0,485.5766751104878,-4.788887233237682
2022-08-23,81.40272521972656,30.13170051574707,504.0,490.56050749729036,-2.666565972759849
2022-08-24,80.95800018310547,30.170000076293945,503.0,488.50057434017947,-2.882589594397722
2022-08-25,82.85989379882812,30.204999923706055,508.0,500.5566171743791,-1.4652328396891567
2022-08-26,80.18211364746094,30.187999725341797,512.0,484.1075249533751,-5.447749032543925
2022-08-29,78.39375305175781,30.2810001373291,498.5,474.7682493852044,-4.760632019016164
2022-08-30,78.33698272705078,30.368000030517578,496.0,475.7874987691466,-4.075101054607533
2022-08-31,78.86688995361328,30.43670082092285,505.0,480.0895868389547,-4.932755081395113
2022-09-01,77.24884796142578,30.332700729370117,490.5,468.6332373805082,-4.458055579916776
2022-09-02,76.54863739013672,30.548200607299805,485.0,467.6846262418694,-3.5701801563155833
2022-09-06,75.7254409790039,30.68600082397461,489.0,464.7421888555109,-4.960697575560147
2022-09-07,75.64974975585938,30.7987003326416,472.5,465.982794594008,-1.379302731426879
2022-09-08,75.92414093017578,30.84779930114746,475.0,468.41853230521957,-1.3855721462695647
2022-09-12,77.73140716552734,30.850000381469727,486.5,479.60278814173944,-1.4177208341748293
2022-09-13,74.57106018066406,30.882999420166016,493.0,460.5956016641227,-6.572900270969029
2022-09-14,75.3753433227539,31.11870002746582,480.0,469.1165396656055,-2.2673875696655243
2022-09-15,74.2030029296875,31.069000244140625,476.5,461.0826232276857,-3.2355460172747708
2022-09-16,74.11737060546875,31.222000122070312,472.0,462.8185108182952,-1.9452307588357698
2022-09-19,74.44091033935547,31.26099967956543,467.0,465.41945485303006,-0.338446498280498
2022-09-20,74.36478424072266,31.32200050354004,476.5,465.8507618867123,-2.2348873270278458
2022-09-21,73.40369415283203,31.339000701904297,471.0,460.0796845155943,-2.3185383194067266
2022-09-22,71.96683502197266,31.450000762939453,464.5,452.67140326947555,-2.5465224392948183
2022-09-23,70.29209899902344,31.538299560546875,455.0,443.37865499416364,-2.5541417595244753
2022-09-26,69.47374725341797,31.791000366210938,446.5,441.72798487509135,-1.0687603863177242
2022-09-27,69.49275970458984,31.822999954223633,448.0,442.2936177796073,-1.2737460313376525
2022-09-28,68.63636016845703,31.674999237060547,438.0,434.8113311940979,-0.7280065766899879
2022-09-29,65.92440032958984,31.67099952697754,435.0,417.5783303309436,-4.004981533116425
2022-09-30,65.2392807006836,31.63050079345703,422.0,412.71022399350767,-2.201368721917618
2022-10-03,65.89584350585938,31.80299949645996,417.0,419.13709556713,0.5124929417577917
2022-10-04,69.28343200683594,31.783700942993164,429.0,440.41677664189484,2.6612532964789937
2022-10-05,70.8725357055664,31.628000259399414,445.0,448.3113155359897,0.7441158507841994
2022-10-06,70.74882507324219,31.523500442504883,451.0,446.05012370061013,-1.0975335475365555
2022-10-07,66.37162780761719,31.538999557495117,438.0,418.65894801093384,-4.415765294307339
2022-10-11,60.37678146362305,31.792800903320312,401.5,383.90939845124956,-4.381220809153286
2022-10-12,61.004817962646484,31.825300216674805,397.5,388.29932926496406,-2.314634147178851
2022-10-13,63.39324951171875,31.774200439453125,395.0,402.8539632987231,1.9883451389172357
2022-10-14,60.824012756347656,31.848600387573242,412.0,387.43193524911476,-5.9631225123507825
2022-10-17,61.747039794921875,31.961999893188477,397.0,394.7117758659995,-0.5763788750630883
2022-10-18,60.624183654785156,31.988000869750977,407.0,387.8492878954421,-4.705334669424543
2022-10-19,60.57661056518555,32.016998291015625,395.5,387.89624738821294,-1.9225670320574095
2022-10-20,60.50048828125,32.152000427246094,397.5,389.04234501346946,-2.127711946296995
2022-10-21,60.66225051879883,32.09400177001953,389.5,389.37887510473956,-0.031097534084834066
2022-10-24,58.3213996887207,32.18000030517578,387.0,375.3565319562622,-3.008648073317266
2022-10-25,58.17866516113281,32.31129837036133,371.0,375.9656417621416,1.3384479143238925
2022-10-26,57.89319610595703,32.22700119018555,376.0,373.1448199620645,-0.7593563930679559
2022-10-27,57.997867584228516,31.962900161743164,385.5,370.75601023773925,-3.8246406646590847
2022-10-28,59.00652313232422,32.042999267578125,379.5,378.1491955022793,-0.3559432141556407
2022-10-31,58.56880569458008,32.11399841308594,390.0,376.1757066264166,-3.544690608611123
2022-11-01,58.597354888916016,32.24769973754883,391.5,377.9259811744705,-3.467182330914298
2022-11-02,57.58869171142578,32.124000549316406,395.0,369.995832834451,-6.33016890267063
2022-11-03,57.36032485961914,32.247501373291016,384.0,369.9454309365974,-3.6600440269277557
2022-11-04,59.453765869140625,32.150001525878906,382.0,382.28773268242367,0.07532269173393669
2022-11-07,59.7202033996582,31.999000549316406,390.0,382.1973642781901,-2.0006758261051028
2022-11-08,61.8707389831543,31.850000381469727,399.0,394.1166120430556,-1.2239067561264139
2022-11-09,61.8516960144043,31.7898006439209,417.0,393.2506171572619,-5.695295645740551
2022-11-10,67.40882873535156,31.91200065612793,407.5,430.23011736627086,5.577942911968314
2022-11-11,70.25403594970703,31.402000427246094,441.5,441.22345338169254,-0.06263796564155433
2022-11-14,69.27392578125,31.096599578857422,445.0,430.83670625500383,-3.1827626393249764
2022-11-15,76.56290435791016,30.888999938964844,480.0,472.9903096076916,-1.4603521650642493
2022-11-16,75.601806640625,31.07900047302246,487.0,469.9257168690674,-3.5060129632305093
2022-11-17,77.53349304199219,31.03499984741211,485.0,481.2503889455111,-0.7731156813379214
2022-11-18,78.28522491455078,31.024999618530273,487.0,485.75981462209893,-0.2546581884807164
2022-11-21,76.0585708618164,31.111299514770508,482.0,473.2561957494734,-1.8140672718934825
2022-11-22,78.54214477539062,31.131000518798828,491.0,489.01910995005164,-0.4034399287063839
2022-11-23,77.99976348876953,31.107200622558594,492.0,485.2708582714549,-1.3677117334441213
2022-11-25,77.45735931396484,30.913000106811523,498.0,478.88787134918675,-3.8377768375126964
2022-11-28,75.3829574584961,30.928499221801758,480.5,466.2963482184423,-2.9560149389298074
2022-11-29,75.48761749267578,31.006099700927734,487.0,468.1153188326804,-3.8777579399013606
2022-11-30,78.96085357666016,30.945999145507812,490.0,488.7045014623785,-0.26438745665744445
2022-12-01,78.67536926269531,30.777999877929688,498.5,484.2941011126619,-2.8497289643606982
2022-12-02,77.55252075195312,30.587799072265625,492.5,474.4321844616905,-3.6685919874740125
2022-12-05,77.66670989990234,30.538000106811523,489.0,474.35719904378345,-2.9944378233571656
2022-12-06,75.70649719238281,30.562999725341797,478.0,462.7635305794771,-3.1875459038750775
2022-12-07,75.40198516845703,30.633499145507812,475.0,461.96532964550426,-2.7441411272622673
2022-12-08,76.88642883300781,30.636999130249023,471.5,471.1138906569628,-0.08188957434511757
2022-12-09,76.78174591064453,30.46299934387207,481.5,467.8004550594633,-2.8451806730086626
2022-12-12,76.53434753417969,30.693700790405273,475.0,469.8244726806006,-1.0895846988209223
2022-12-13,76.61048889160156,30.68000030517578,471.5,470.08196451480035,-0.30074983779420084
2022-12-14,76.14420318603516,30.60099983215332,480.5,466.017749783062,-3.0139958828174773
2022-12-15,74.26953125,30.48430061340332,480.5,452.81094340831044,-5.762550799519161
2022-12-16,73.01593017578125,30.809999465942383,471.0,449.9241539442213,-4.474701922670632
2022-12-19,72.82452392578125,30.77079963684082,466.5,448.17376687370705,-3.9284529745536867
2022-12-20,72.36517333984375,30.78569984436035,457.5,445.56250112510753,-2.6092893715611964
2022-12-21,73.81975555419922,30.724000930786133,459.0,453.6076476715243,-1.1748044288618087
2022-12-22,72.03981018066406,30.679000854492188,468.0,442.02187961800956,-5.550880423502225
2022-12-23,71.6666030883789,30.739999771118164,455.0,440.6062725067168,-3.1634565919303803
2022-12-27,71.12113189697266,30.7189998626709,457.0,436.95400819522035,-4.386431467129026
2022-12-28,69.91535949707031,30.72209930419922,451.0,429.58932347155644,-4.7473783876815006
2022-12-29,72.72882080078125,30.72800064086914,446.0,446.96225043521264,0.21575121865753388
2022-12-30,71.2838134765625,30.680099487304688,448.5,437.3988978590816,-2.475162127295072
2023-01-03,70.84362030029297,30.72010040283203,453.0,435.2646257050219,-3.9150936633505773
2023-01-04,73.03504943847656,30.650299072265625,449.5,447.70922160940245,-0.39839341281369123
2023-01-05,72.47045135498047,30.687999725341797,458.5,444.79463825540734,-2.989173771994036
2023-01-06,74.70973205566406,30.62299919128418,458.5,457.5672128643317,-0.203443213886223
2023-01-09,76.85332489013672,30.561500549316406,481.0,469.7505861693411,-2.3387554741494565
2023-01-10,77.77198791503906,30.461999893188477,486.0,473.8180575121951,-2.5065725283549223
2023-01-11,78.2600326538086,30.432600021362305,484.5,476.33125428242204,-1.686015627983073
2023-01-12,83.25537109375,30.434999465942383,486.5,506.77543495502323,4.167612529295628
2023-01-13,83.06396484375,30.32550048828125,500.0,503.79126128554344,0.7582522571086825
2023-01-17,85.15970611572266,30.32900047302246,503.0,516.5617534132413,2.6961736408034342
2023-01-30,89.12153625488281,30.256000518798828,543.0,539.2922494327765,-0.6828269921221874
2023-01-31,88.73873138427734,30.094999313354492,522.0,534.1184120155551,2.321534868880293
2023-02-01,90.66220092773438,30.0310001373291,530.0,544.53531370227,2.742512019296206
2023-02-02,92.49002838134766,29.533000946044922,540.0,546.3016191372124,1.1669665068911872
2023-02-03,90.58567810058594,29.542999267578125,542.0,535.2345243557356,-1.2482427387941697
2023-02-06,87.87747955322266,29.96579933166504,526.0,526.6637836128735,0.12619460320790754
2023-02-07,90.48040771484375,29.998300552368164,523.0,542.8516929461388,3.7957347889366666
2023-02-08,90.22201538085938,30.027099609375,540.0,541.8210885599256,0.3372386222084467
2023-02-09,92.5282974243164,30.041500091552734,540.0,555.937771108764,2.9514390942155577
2023-02-10,91.26509857177734,30.003000259399414,545.0,547.6453552246297,0.4853862797485675
2023-02-13,91.97325897216797,30.18079948425293,541.0,555.1652973904536,2.6183544159803285
2023-02-14,93.74363708496094,30.219999313354492,545.0,566.5865296677745,3.9608311317017364
2023-02-15,88.76744079589844,30.248699188232422,525.0,537.0199228688725,2.289509117880484
2023-02-16,86.91094970703125,30.302000045776367,528.0,526.7151204001857,-0.24334840905574362
2023-02-17,86.2219467163086,30.253000259399414,518.0,521.6945152748813,0.7132268870427172
2023-02-21,83.8678207397461,30.364500045776367,516.0,509.3208893382369,-1.2944012910393599
2023-02-22,83.09268188476562,30.484500885009766,507.0,506.6077868907945,-0.07735958761450057
2023-02-23,86.20280456542969,30.475299835205078,518.0,525.411263153411,1.4307457825117886
2023-02-24,84.31759643554688,30.283000946044922,511.0,510.67797052518,-0.06301946669666769
2023-03-01,84.61425018310547,30.64579963684082,522.0,518.6142715065944,-0.6486069910738745
2023-03-02,85.197998046875,30.560699462890625,519.0,520.7420826300979,0.3356613930824537
2023-03-03,85.92528533935547,30.601499557495117,516.0,525.8885162579857,1.9163791197646551
2023-03-06,85.72431945800781,30.498600006103516,521.0,522.8943459890434,0.36359807851120696
2023-03-07,85.0257339477539,30.575000762939453,524.0,519.9323760644126,-0.7762641098449374
2023-03-08,86.92051696777344,30.726299285888672,521.0,534.1491636871942,2.52383180176472
2023-03-09,85.054443359375,30.72480010986328,522.0,522.656154134497,0.12570002576570705
2023-03-10,83.49459075927734,30.813899993896484,513.0,514.5587939375371,0.30385846735614397
2023-03-13,83.96351623535156,30.828699111938477,516.0,517.6971956800029,0.32891389147342576
2023-03-14,85.44679260253906,30.454999923706055,510.0,520.4564124382508,2.0502769486766326
2023-03-15,82.96826934814453,30.378999710083008,511.0,504.0986060946743,-1.350566321981539
2023-03-16,85.90123748779297,30.520000457763672,505.0,524.3411614899815,3.8299329683131544
2023-03-17,86.06476593017578,30.548999786376953,518.0,525.8385032031044,1.5132245565838698
2023-03-20,86.61306762695312,30.618000030517578,512.0,530.3837814490544,3.590582314268431
2023-03-21,88.97944641113281,30.506000518798828,517.0,542.88140767609,5.006074985704068
2023-03-22,89.09487915039062,30.480100631713867,533.0,543.1241764548583,1.8994702541948127
2023-03-23,90.98989868164062,30.350000381469727,538.0,552.308691939537,2.659608167200189
2023-03-24,89.25838470458984,30.13800048828125,539.0,538.0138483620249,-0.18295948756495983
2023-03-27,87.20947265625,30.320999145507812,531.0,528.8556691780686,-0.40382878002473976
2023-03-28,87.35375213623047,30.163000106811523,525.0,526.9702470031013,0.3752851434478677
2023-03-29,89.22953796386719,30.344999313354492,530.0,541.5340536488977,2.176236537527876
2023-03-30,88.95057678222656,30.516000747680664,535.0,542.8831735186104,1.4734903773103492
2023-03-31,89.4796371459961,30.351999282836914,533.0,543.1771764967561,1.9094139768773166
2023-04-06,86.80545043945312,30.540800094604492,530.0,530.2215817986871,0.04180788654473133
2023-04-10,85.63188934326172,30.39299964904785,529.0,520.5219965514116,-1.602647154742609
2023-04-11,85.84352111816406,30.522199630737305,524.0,524.0266177148035,0.005079716565559167
2023-04-12,83.56371307373047,30.479900360107422,520.0,509.40272964158214,-2.0379366073880467
2023-04-13,83.73686981201172,30.446500778198242,510.0,509.89893437905994,-0.01981678841962431
2023-04-14,83.88114929199219,30.451000213623047,516.0,510.85297900188016,-0.9974846895581035
2023-04-17,84.6410903930664,30.506000518798828,520.0,516.4122294885165,-0.689955867592984
2023-04-18,84.7853775024414,30.46649932861328,515.0,516.6227293508709,0.31509307783901264
2023-04-19,83.91002655029297,30.451900482177734,510.0,511.0439555932826,0.20469717515345653
2023-04-20,85.89160919189453,30.537500381469727,513.0,524.5830096925056,2.2578966262194022
2023-04-21,82.12080383300781,30.55929946899414,511.0,501.9108473934815,-1.7786991402188868
2023-04-24,81.41859436035156,30.625,507.0,498.6888904571533,-1.6392720991807996
2023-04-25,79.15804290771484,30.57200050354004,498.0,484.00394552678046,-2.8104527054657713
2023-04-26,79.11955261230469,30.693700790405273,491.5,485.6943749105616,-1.1812055115846265
2023-04-27,80.4854965209961,30.628299713134766,493.5,493.02678200110677,-0.09589017201483419
2023-04-28,81.09153747558594,30.626800537109375,502.0,496.7148687024601,-1.0528149995099434
2023-05-02,79.80252075195312,30.72879981994629,501.0,490.4471370627754,-2.1063598677094952
2023-05-03,79.55242156982422,30.75480079650879,496.0,489.32377565196657,-1.3460129733938397
2023-05-04,80.31234741210938,30.646799087524414,498.0,492.26327507727547,-1.1519527957278175
2023-05-05,81.73603057861328,30.627899169921875,500.0,500.68058062228374,0.13611612445674215
2023-05-08,82.28433990478516,30.577999114990234,504.0,503.21809455721524,-0.15513996880650582
2023-05-09,81.82260131835938,30.58799934387207,510.0,500.5579350879765,-1.8513852768673567
2023-05-10,81.66869354248047,30.649799346923828,503.0,500.62581400048805,-0.47200516888905586
2023-05-11,80.254638671875,30.61440086364746,499.0,491.389535893593,-1.5251431074963961
2023-05-12,80.254638671875,30.697900772094727,496.0,492.72978688990696,-0.6593171592929492
2023-05-15,82.39977264404297,30.809999465942383,495.5,507.74739023134754,2.4717235582941477
2023-05-16,82.61138153076172,30.743000030517578,505.0,507.9443409842614,0.5830378186656215
2023-05-17,87.42108154296875,30.777799606323242,519.0,538.1257058195072,3.6851070943173747
2023-05-18,89.12372589111328,30.79129981994629,530.0,548.8470729967958,3.556051508829383
2023-05-19,89.056396484375,30.69029998779297,532.0,546.63350478746,2.750658794635341
2023-05-22,88.22913360595703,30.6200008392334,531.0,540.315229011848,1.7542804165438852
2023-05-23,86.99784851074219,30.660999298095703,530.0,533.4881944247405,0.6581498914604689
2023-05-24,86.69963836669922,30.805400848388672,525.0,534.1634226593014,1.7454138398669494
2023-05-25,97.10782623291016,30.808399200439453,543.0,598.3473352140805,10.192879413274492
2023-05-26,99.28182220458984,30.75979995727539,566.0,610.7777980813931,7.911271745829174
2023-05-30,98.09864044189453,30.535999298095703,566.0,599.1080031355668,5.84947051865139
2023-05-31,94.83765411376953,30.56130027770996,558.0,579.6724050009012,3.8839435485485962
2023-06-01,95.07813262939453,30.64590072631836,551.0,582.751002760831,5.762432442982046
2023-06-02,95.1743392944336,30.582799911499023,562.0,582.1395550701563,3.5835507242271136
2023-06-05,94.31819915771484,30.66699981689453,555.0,578.4912392598926,4.232655722503176
2023-06-06,96.02083587646484,30.64579963684082,560.0,588.5270594464237,5.09411775828994
2023-06-07,96.47295379638672,30.631799697875977,568.0,591.0280393906723,4.054232287090209
2023-06-08,96.13628387451172,30.712900161743164,559.0,590.5248177117755,5.63950227402068
2023-06-09,98.88742065429688,30.64579963684082,565.0,606.0968159951153,7.273772742498297
2023-06-12,102.98527526855469,30.660999298095703,574.0,631.5262905446696,10.022001837050443
2023-06-13,102.73517608642578,30.711299896240234,593.0,631.0261605366541,6.412505992690387
2023-06-14,103.32196044921875,30.577999114990234,590.0,631.8757630350534,7.097586955093793
2023-06-15,101.60060119628906,30.731300354003906,591.0,624.4637183021056,5.662219678867264
2023-06-16,101.0113525390625,30.65329933166504,589.0,619.2662450552452,5.138581503437223
2023-06-20,100.44145202636719,30.791799545288086,583.0,618.5546113667136,6.098561126365976
2023-06-21,98.18107604980469,30.95330047607422,581.0,607.8056696067797,4.613712496863975
2023-06-26,96.70314025878906,30.996999740600586,574.0,599.5014427033893,4.442760052855288
2023-06-27,98.60610961914062,31.003999710083008,572.0,611.4367588088498,6.894538253295424
2023-06-28,97.4855728149414,30.993499755859375,574.0,604.2838154479396,5.275926036226397
2023-06-29,97.2151107788086,31.056499481201172,573.0,603.8322074933967,5.380839004083193
2023-06-30,97.4855728149414,31.117300033569336,576.0,606.6975636453805,5.329438132878561
2023-07-03,99.63967895507812,31.145999908447266,579.0,620.6754863225157,7.197838743094254
2023-07-05,97.5531997680664,31.077999114990234,582.0,606.3516512112867,4.184132510530358
2023-07-06,96.02696228027344,31.224199295043945,565.0,599.6730015873851,6.136814440245142
2023-07-07,96.8190689086914,31.326900482177734,565.0,606.6082672959368,7.364295096625972
2023-07-10,96.37471008300781,31.259000778198242,565.0,602.5154274966742,6.63989867197774
2023-07-11,97.81401824951172,31.360000610351562,577.0,613.4895344011253,6.324009428271271
2023-07-12,100.3641586303711,31.265499114990234,578.0,627.5871025669214,8.57908348908676
2023-07-13,101.97733306884766,31.03380012512207,585.0,632.9488343503239,8.196381940226294
2023-07-14,101.56196594238281,30.957799911499023,591.0,628.8270040525531,6.400508299924379
2023-07-17,101.22388458251953,30.950000762939453,591.0,626.575861011335,6.01960423203638
2023-07-18,99.63967895507812,30.950000762939453,581.0,616.769627935742,6.156562467425486
2023-07-19,99.55274963378906,30.902999877929688,581.0,615.2957219561097,5.9028781335817015
2023-07-20,94.52971649169922,31.04330062866211,579.0,586.9028814788035,1.3649190809677858
2023-07-21,93.94048309326172,31.037799835205078,560.0,583.1411821342248,4.1323539525401465
2023-07-24,94.90644073486328,31.32200050354004,558.0,594.5319168973161,6.546938512063827
2023-07-25,96.906005859375,31.299999237060547,569.0,606.6315818930045,6.613634779086919
2023-07-26,96.02696228027344,31.166000366210938,566.0,598.5552683186252,5.751814190569826
2023-07-27,95.9690170288086,31.214000701904297,569.0,599.1153929796594,5.2926876941404855
2023-07-28,97.4276123046875,31.296300888061523,567.0,609.824773898581,7.552870176116588
2023-07-31,95.77581024169922,31.353500366210938,565.0,600.5813802974532,6.297589433177553
2023-08-01,95.05133056640625,31.39889907836914,567.0,596.9014271438588,5.273620307558868
2023-08-02,92.4432144165039,31.594999313354492,561.0,584.1486592027446,4.126320713501719
2023-08-04,92.88758087158203,31.640499114990234,554.0,587.801884072175,6.101423117721105
2023-08-07,93.07110595703125,31.652000427246094,558.0,589.1773371032439,5.587336398430809
2023-08-08,91.27439880371094,31.66550064086914,552.0,578.0499067627709,4.719186007748344
2023-08-09,90.7817611694336,31.795499801635742,554.0,577.2902938509739,4.204024160825615
2023-08-10,91.5738525390625,31.708999633789062,551.0,580.7430513251572,5.398012944674635
2023-08-11,88.85946655273438,31.741500854492188,546.0,564.1065667026676,3.316221007814568
2023-08-14,89.90271759033203,31.893999099731445,541.0,573.471438777892,6.002114376689827
2023-08-15,88.56002807617188,31.90399932861328,542.0,565.0838152568322,4.259006504950591
2023-08-16,88.65662384033203,31.864900588989258,542.0,565.006901045519,4.24481569105517
2023-08-17,88.52137756347656,31.912799835205078,544.0,564.9930006639682,3.8590074749941694
2023-08-18,87.99976348876953,31.896400451660156,539.0,561.3751391778351,4.151231758410967
2023-08-21,89.41007232666016,31.902000427246094,537.0,570.4720331130433,6.233153279896331
2023-08-22,89.10095977783203,31.916200637817383,541.0,568.7528218582768,5.129911618905125
2023-08-23,91.0135726928711,31.976999282836914,552.0,582.0681897456728,5.447135823491456
2023-08-24,89.38109588623047,31.85580062866211,564.0,569.4612741046178,0.9683110114570681
2023-08-25,89.93169403076172,31.81410026550293,546.0,572.2191861882369,4.802048752424337
2023-08-28,90.80107116699219,31.812000274658203,549.0,577.7127401807229,5.230007318893071
2023-08-29,91.84432983398438,31.81800079345703,552.0,584.4605919064488,5.880542012037826
2023-08-30,91.55451965332031,31.767000198364258,555.0,581.6824887976342,4.807655639213371
2023-08-31,90.38571166992188,31.798799514770508,549.0,574.8314248783397,4.705177573468067
2023-09-01,90.01864624023438,31.80780029296875,548.0,572.6590244505554,4.499821980028362
2023-09-05,91.38066101074219,31.857799530029297,552.0,582.2373558803578,5.477781862383657
2023-09-06,89.12027740478516,31.904499053955078,550.0,568.6675612298365,3.3941020417884493
2023-09-07,86.98551177978516,31.933900833129883,542.0,555.5573414189421,2.501354505339859
2023-09-08,86.58943939208984,32.03139877319336,539.0,554.7161725430575,2.9158019560403536
2023-09-11,86.5508041381836,32.084999084472656,536.0,555.3964943067986,3.6187489378355586
