Date,ADR_Close,USD_TWD,TWS_Close,ADR_TWD,Premium
2023-09-12,87.40087127685547,31.9064998626709,544.0,557.7311774784612,2.5241135070700693
2023-09-13,88.11568450927734,31.96380043029785,541.0,563.3024308867258,4.1224456352543015
2023-09-14,88.81576538085938,31.894899368286133,550.0,566.5539798279642,3.009814514175302
2023-09-15,86.6601791381836,31.868900299072266,558.0,552.3529217709031,-1.0120211880101926
2023-09-18,86.25235748291016,31.878000259399414,540.0,549.9105348428042,1.8352842301489147
2023-09-19,85.61150360107422,31.898500442504883,538.0,546.1757171004749,1.5196500186756445
2023-09-20,84.75704956054688,31.979999542236328,535.0,542.1060812295182,1.3282394821529264
2023-09-21,82.883056640625,32.0088996887207,527.0,530.5990891808644,0.6829391235036786
2023-09-22,83.1549301147461,32.13800048828125,522.0,534.4866369261406,2.3920760394905427
2023-09-25,83.73751068115234,32.13100051879883,525.0,538.1139998278056,2.4979047291058265
2023-09-26,81.84410858154297,32.10279846191406,519.0,525.484984617657,1.2495153405890136
2023-09-27,82.96072387695312,32.18980026245117,522.0,534.097826245497,2.3175912347695338
2023-09-28,83.90259552001953,32.225799560546875,523.0,540.7656451675575,3.396872880986135
2023-10-02,85.10660552978516,32.244998931884766,533.0,548.8524808808521,2.9741990395594886
2023-10-03,82.93160247802734,32.306800842285156,529.0,535.8509529578383,1.295076173504417
2023-10-04,84.1550521850586,32.31169891357422,520.0,543.8385416519479,4.584334933066914
2023-10-05,84.50459289550781,32.29119873046875,528.0,545.7509205652401,3.3619167737197087
2023-10-06,86.69901275634766,32.20370101928711,532.0,558.4058170945558,4.963499453863873
2023-10-11,89.33037567138672,32.01649856567383,544.0,572.0091689108115,5.148744285075635
2023-10-12,89.73818969726562,32.059200286865234,550.0,575.386919377069,4.615803523103468
2023-10-13,87.83507537841797,32.1697998046875,553.0,565.1273581506684,2.19301232380984
2023-10-16,88.57301330566406,32.19490051269531,545.0,570.3198702970985,4.645847760935506
2023-10-17,88.3593978881836,32.186500549316406,551.0,568.7959617330577,3.229757120337151
2023-10-18,87.00001525878906,32.32500076293945,540.0,562.4551119232201,4.158354059855585
2023-10-19,90.21397399902344,32.395301818847656,546.0,584.5017831952078,7.051608643810958
2023-10-20,88.66039276123047,32.34830093383789,556.0,573.6026131905091,3.165937624192283
2023-10-23,88.4662094116211,32.332000732421875,544.0,572.057909498224,5.157703951879422
2023-10-24,88.9808120727539,32.236000061035156,544.0,573.6770926816505,5.455347919421039
2023-10-25,85.09689331054688,32.20399856567383,544.0,548.0920460232301,0.7522143425055194
2023-10-26,84.91240692138672,32.38029861450195,531.0,549.8978184381209,3.5589111936197515
2023-10-27,83.4947738647461,32.3588981628418,533.0,540.3597769237647,1.3808211864474007
2023-10-30,83.56273651123047,32.41400146484375,532.0,541.7205327362753,1.827167807570551
2023-10-31,83.80548858642578,32.247501373291016,529.0,540.5035216560179,2.1745787629523505
2023-11-01,85.25225067138672,32.40290069580078,528.0,552.4840425196919,4.637129265093165
2023-11-02,87.8544921875,32.376800537109375,547.0,568.8894739687443,4.001731986973356
2023-11-03,89.12648010253906,32.159000396728516,549.0,573.243701795314,4.415974826104563
2023-11-06,89.9129638671875,32.08940124511719,550.0,577.0506349343807,4.918297260796489
2023-11-07,89.72848510742188,32.10200119018555,555.0,576.0927871424007,3.800502187819932
2023-11-08,89.33037567138672,32.0802001953125,556.0,573.1472670121118,3.084040829516521
2023-11-09,88.96139526367188,32.215999603271484,557.0,573.1960549041862,2.907729785311708
2023-11-10,94.61251831054688,32.253501892089844,557.0,610.3170076689217,9.572173728711263
2023-11-13,93.62210845947266,32.34579849243164,571.0,605.6563709333365,6.069416976065933
2023-11-14,96.03986358642578,32.24449920654297,572.0,619.3514610418002,8.278227454860176
2023-11-15,95.93305206298828,32.07699966430664,581.0,615.4488957640773,5.929241955951348
2023-11-16,95.68061065673828,32.00859832763672,583.0,612.5204468509066,5.063541483860479
2023-11-17,96.6904296875,31.836999893188477,580.0,615.6666399266571,6.149420677009854
2023-11-20,97.05940246582031,31.734699249267578,577.0,616.0301893132855,6.764330903515692
2023-11-21,95.55437469482422,31.468000411987305,585.0,601.3810204527836,2.8001744363732595
2023-11-22,95.78741455078125,31.374000549316406,577.0,601.0468793467619,4.167570077428406
2023-11-24,94.9912109375,31.61400032043457,575.0,600.6104346033186,4.453988626664107
2023-11-27,94.38919830322266,31.63599967956543,568.0,597.219329455038,5.144248143492591
2023-11-28,95.1368637084961,31.524999618530273,575.0,599.8379184237012,4.319637986730651
2023-11-29,96.0107421875,31.27199935913086,574.0,600.4895736314356,4.614908298159515
2023-11-30,94.48628997802734,31.069000244140625,577.0,587.1189132790547,1.753711140217451
2023-12-01,95.69031524658203,31.374000549316406,579.0,600.4376006221049,3.702521696391181
2023-12-04,94.19499206542969,31.18899917602539,574.0,587.569505982881,2.3640254325576704
2023-12-05,93.88428497314453,31.423599243164062,570.0,590.0364292454208,3.5151630255124244
2023-12-06,95.01062774658203,31.516000747680664,570.0,598.8710030197777,5.0650882490838045
2023-12-07,96.4088363647461,31.489099502563477,566.0,607.16548824317,7.273054459924033
2023-12-08,97.43807983398438,31.427000045776367,570.0,612.4373078805977,7.445141733438199
2023-12-11,98.02066040039062,31.409500122070312,574.0,615.7559889622964,7.2745625369854405
2023-12-12,98.65180206298828,31.327999114990234,578.0,618.1127135442978,6.939915838113797
2023-12-13,99.15670776367188,31.473100662231445,577.0,624.1538089563022,8.17223725412517
2023-12-14,100.9215087890625,31.156999588012695,582.0,628.8822815524879,8.055374837197249
2023-12-15,100.03375244140625,31.18429946899414,585.0,623.8964986280073,6.648974124445695
2023-12-18,100.4142074584961,31.34779930114746,585.0,629.552884478544,7.615877688640005
2023-12-19,101.33123779296875,31.375,585.0,635.8535171508789,8.692908914680153
2023-12-20,97.59485626220703,31.270000457763672,585.0,610.3582399989187,4.334741880157056
2023-12-21,100.04350280761719,31.309999465942383,577.0,626.4724038954998,8.574073465424581
2023-12-22,100.62883758544922,31.19300079345703,582.0,627.7830821295153,7.866508956961393
2023-12-26,101.89705657958984,31.119699478149414,586.0,634.2011556929647,8.225453189925712
2023-12-27,102.0921859741211,30.94300079345703,592.0,631.8077183205984,6.724276743344326
2023-12-28,102.14095306396484,30.845699310302734,593.0,630.1218250957609,6.260004232000149
2023-12-29,101.45806884765625,30.697999954223633,593.0,622.911958568194,5.044175137975371
2024-01-02,99.04843139648438,30.66860008239746,593.0,607.535346257512,2.451154512227993
2024-01-03,97.7216796875,30.878999710083008,578.0,603.5095437478274,4.413415873326532
2024-01-04,96.70709228515625,31.041900634765625,580.0,600.3943898785859,3.5162741169975753
2024-01-05,97.17536926269531,31.054000854492188,576.0,603.5368000238668,4.7806944485879965
2024-01-08,99.74107360839844,30.95199966430664,583.0,617.4371353689464,5.906884282838143
2024-01-09,99.3996353149414,30.72100067138672,586.0,610.731252649182,4.220350281430374
2024-01-10,98.3362808227539,31.061100006103516,584.0,610.8866105727677,4.603871673419135
2024-01-11,98.74600982666016,31.117799758911133,586.0,614.5517121554964,4.872305828583001
2024-01-12,98.76551818847656,30.893999099731445,584.0,610.2523659998609,4.4952681506611025
2024-01-16,99.18502044677734,31.19499969482422,580.0,618.8153365136707,6.692299398908741
2024-01-17,100.43372344970703,31.45800018310547,581.0,631.8888181341696,8.7588327253304
2024-01-18,110.26734924316406,31.542499542236328,588.0,695.6215626052232,18.302986837622992
2024-01-19,111.40876007080078,31.58060073852539,626.0,703.6711141140258,12.40752621629806
2024-01-22,110.26734924316406,31.383800506591797,626.0,692.1216982076294,10.562571598662851
2024-01-23,111.3404541015625,31.368000030517578,628.0,698.5054735311307,11.226986231071766
2024-01-24,113.67205047607422,31.395000457763672,627.0,713.7468153462571,13.835217758573704
2024-01-25,113.71107482910156,31.29199981689453,642.0,711.6493865462253,10.848814103773407
2024-01-26,114.39397430419922,31.315000534057617,644.0,716.4494732857944,11.24991821207988
2024-01-29,114.12081146240234,31.273099899291992,648.0,713.782307490395,10.151590662098009
2024-01-30,113.22329711914062,31.184999465942383,642.0,706.1736920385272,9.995902186686468
2024-01-31,110.19905853271484,31.159099578857422,628.0,686.7406876634399,9.353612685261137
2024-02-01,110.61856079101562,31.2450008392334,628.0,691.2554049500147,10.072516711785795
2024-02-02,112.9208755493164,31.233999252319336,635.0,705.3941084957187,11.085686377278536
2024-02-05,115.8865737915039,31.3257999420166,646.0,726.0479253116791,12.391319707690274
2024-02-15,125.87629699707031,31.34510040283203,697.0,789.1210335419746,13.216791039020759
2024-02-16,123.59349060058594,31.262699127197266,683.0,772.7732221452403,13.143956390225519
2024-02-20,122.26671600341797,31.402099609375,687.0,767.8863189700991,11.773845556055186
2024-02-21,122.27647399902344,31.37779998779297,681.0,767.353348870785,12.680374283522022
2024-02-22,125.91532897949219,31.426300048828125,692.0,791.410581851285,14.365691018971827
2024-02-23,126.36408233642578,31.45400047302246,697.0,794.9311811165971,14.050384665221971
2024-02-26,127.44692993164062,31.601999282836914,698.0,805.5155576598947,15.40337502290756
2024-02-27,125.44702911376953,31.5487003326416,698.0,791.5381458260963,13.400880490844735
2024-02-29,125.52508544921875,31.647899627685547,690.0,794.5210610107054,15.147979856623973
2024-03-01,130.6272430419922,31.614900588989258,689.0,825.9534605972643,19.877135064914995
2024-03-04,134.88067626953125,31.55929946899414,725.0,851.3479309941176,17.42730082677484
2024-03-05,131.67111206054688,31.509300231933594,730.0,829.7729203576688,13.667523336666964
2024-03-06,138.10980224609375,31.54050064086914,735.0,871.2104612506461,18.53203554430558
2024-03-07,145.5532989501953,31.464000701904297,760.0,915.9378200666863,20.51813421930082
2024-03-08,142.7924346923828,31.434799194335938,784.0,897.7303022050764,14.506416097586271
2024-03-11,135.62210083007812,31.452999114990234,766.0,853.1443634763127,11.376548756698778
2024-03-12,140.87062072753906,31.362199783325195,770.0,883.6025101716223,14.753572749561329
2024-03-13,138.66586303710938,31.398799896240234,779.0,870.7883371883305,11.782841744329975
2024-03-14,136.20745849609375,31.406600952148438,784.0,855.5626591386274,9.127890196253485
2024-03-15,133.6319580078125,31.525999069213867,753.0,842.5761967543046,11.895909263519865
2024-03-18,133.8415985107422,31.603700637817383,764.0,845.9779624440882,10.730099796346625
2024-03-19,132.1078338623047,31.641000747680664,762.0,836.0048140023312,9.711917848074947
2024-03-20,133.94935607910156,31.73040008544922,758.0,850.0533319156384,12.144239039002436
2024-03-21,136.5940399169922,31.76219940185547,784.0,867.7054265897023,10.676712575217117
2024-03-22,137.66172790527344,31.882999420166016,785.0,877.8137581965769,11.823408687462035
2024-03-25,137.3580780029297,31.934999465942383,780.0,877.3060295332864,12.475131991446965
2024-03-26,135.99652099609375,31.733999252319336,782.0,863.142699121614,10.37630423550051
2024-03-27,133.8905792236328,31.885299682617188,779.0,853.8282486449461,9.605680185487309
2024-03-28,133.263671875,31.979400634765625,769.0,852.3384705901146,10.837252352420634
2024-04-01,138.59226989746094,31.93400001525879,770.0,885.1611098040536,14.955988286240718
2024-04-02,137.3482666015625,32.01499938964844,790.0,879.4409342836589,11.32163725109605
2024-04-03,139.09182739257812,32.03900146484375,780.0,891.272652315721,14.265724655861668
2024-04-08,139.8656463623047,32.11119842529297,783.0,898.2507046443643,14.719119367096333
2024-04-09,142.4221954345703,32.07279968261719,819.0,913.575708906306,11.547705605165559
2024-04-10,143.2253875732422,31.96619987487793,815.0,915.6742732646235,12.35267156621147
2024-04-11,144.18531799316406,32.18299865722656,820.0,928.0631790731568,13.178436472336186
2024-04-12,139.60118103027344,32.2244987487793,818.0,899.7156166876317,9.989684191642013
2024-04-15,137.2698974609375,32.25400161743164,806.0,885.5006989459507,9.863610291060887
2024-04-16,136.9368896484375,32.38880157470703,788.0,887.0443494161591,12.569079875147082
2024-04-17,136.18264770507812,32.49789810180664,804.0,885.1299616707722,10.090791252583609
2024-04-18,129.5611114501953,32.3380012512207,804.0,837.9494768371922,4.222571745919423
2024-04-19,125.08468627929688,32.41590118408203,750.0,810.9465660143178,8.12620880190904
2024-04-22,127.09270477294922,32.50400161743164,742.0,826.2042963007407,11.348287911151033
2024-04-23,130.69735717773438,32.58300018310547,754.0,851.702402570704,12.957878325027039
2024-04-24,130.24676513671875,32.503501892089844,783.0,846.6951954119838,8.134763143292956
2024-04-25,133.78282165527344,32.62730026245117,766.0,872.9944584209122,13.967944963565571
2024-04-26,135.4676055908203,32.53099822998047,782.0,881.3792875389336,12.708348790144953
2024-04-29,135.6634979248047,32.558998107910156,795.0,883.4135144492378,11.121196786067644
2024-04-30,134.5272674560547,32.433998107910156,790.0,872.6514276264003,10.462206028658262
2024-05-02,133.4399871826172,32.47600173950195,772.0,866.7194511723588,12.269358960150111
2024-05-03,138.66082763671875,32.34600067138672,780.0,897.0246447664686,15.003159585444692
2024-05-06,139.90480041503906,32.27690124511719,786.0,903.1386853428091,14.903140628856114
2024-05-07,138.22006225585938,32.26300048828125,800.0,891.8787872102112,11.484848401276393
2024-05-08,140.65904235839844,32.363800048828125,802.0,910.4522243893705,13.522721245557424
2024-05-09,139.8656463623047,32.33300018310547,796.0,904.4551938885124,13.625024357853333
2024-05-10,146.203125,32.33879852294922,802.0,945.606680560112,17.906069895275813
2024-05-13,143.4114990234375,32.42399978637695,819.0,929.9948827399872,13.55248873504118
2024-05-14,148.83802795410156,32.371498107910156,825.0,963.6219880602555,16.802665219424906
2024-05-15,152.39370727539062,32.31370162963867,839.0,984.8809574262938,17.387480026971836
2024-05-16,149.1123046875,32.03129959106445,841.0,955.2521808318794,13.585277150045115
2024-05-17,148.5735626220703,32.12379837036133,835.0,954.5494337675278,14.317297457188971
2024-05-20,150.4052734375,32.16400146484375,835.0,967.527087032795,15.871507429077237
2024-05-21,150.52281188964844,32.2057991027832,841.0,969.5414880208089,15.284362428158005
2024-05-22,152.95201110839844,32.234798431396484,864.0,986.075449551188,14.129102957313421
2024-05-23,153.87278747558594,32.223899841308594,875.0,991.676258383249,13.334429529514157
2024-05-24,156.72317504882812,32.22079849243164,867.0,1009.9491684684763,16.487793364299463
2024-05-28,156.14527893066406,32.06999969482422,865.0,1001.5158095309278,15.782174512245973
2024-05-29,151.17909240722656,32.17380142211914,857.0,972.8012196572614,13.512394359073676
2024-05-30,149.827392578125,32.37699890136719,838.0,970.1922649793327,15.774733291089827
2024-05-31,147.94667053222656,32.35639953613281,821.0,957.4043163562659,16.61441124924068
2024-06-03,151.77659606933594,32.46500015258789,846.0,985.4854429100524,16.487641005916352
2024-06-04,149.34739685058594,32.314300537109375,839.0,965.2113332529552,15.04306713384449
2024-06-05,159.58338928222656,32.328800201416016,854.0,1031.8279015139792,20.822939287351193
2024-06-06,158.75079345703125,32.25199890136719,894.0,1024.0060832334682,14.54206747577944
2024-06-07,161.0232696533203,32.208900451660156,879.0,1037.2764925329247,18.00642690932022
2024-06-11,162.31622314453125,32.33399963378906,883.0,1049.6665399426595,18.875032836088266
2024-06-12,169.43736267089844,32.315799713134766,909.0,1095.1007751989061,20.47313258513819
2024-06-13,169.90310668945312,32.20100021362305,919.0,1094.2099949604599,19.065287808537533
2024-06-14,169.5100555419922,32.29899978637695,922.0,1095.0010495479103,18.76367131756076
2024-06-17,174.15782165527344,32.3489990234375,921.0,1126.7662405300885,22.341611349629574
2024-06-18,176.56521606445312,32.30099868774414,943.0,1140.6465624798323,20.959338545051143
2024-06-20,172.3301544189453,32.38079833984375,981.0,1116.0375956228004,13.76530026735987
2024-06-21,170.93484497070312,32.340999603271484,970.0,1105.6407506765565,13.983582543974894
2024-06-24,164.89178466796875,32.362998962402344,940.0,1067.2785312236288,13.540269279109452
2024-06-25,169.59849548339844,32.32149887084961,945.0,1096.335516052891,16.01434032305726
2024-06-26,169.07772827148438,32.4734992980957,960.0,1098.1090980695328,14.386364382243011
2024-06-27,168.64537048339844,32.582298278808594,960.0,1098.970752886054,14.476120092297284
2024-06-28,170.78744506835938,32.52199935913086,966.0,1110.869835812156,14.996877413266674
2024-07-01,169.3332061767578,32.50400161743164,968.0,1100.8013614908443,13.719148914343426
2024-07-02,172.6445770263672,32.52170181274414,960.0,1122.9390907277702,16.972821950809404
2024-07-03,179.31651306152344,32.57279968261719,979.0,1168.1681719476824,19.322591618762242
2024-07-05,180.79043579101562,32.50659942626953,1005.0,1175.3764552718494,16.952881121577047
2024-07-08,183.384521484375,32.393001556396484,1035.0,1188.0750179724769,14.789856808934964
2024-07-09,181.31121826171875,32.47100067138672,1040.0,1177.4713379812426,13.218397882811782
2024-07-10,187.72764587402344,32.50749969482422,1045.0,1220.5112781919772,16.79533762602652
2024-07-11,181.2915496826172,32.58689880371094,1080.0,1181.545876695076,9.402395990284806
2024-07-12,184.0919952392578,32.38679885864258,1040.0,1192.430084260006,14.656738871154417
2024-07-15,181.9990234375,32.54800033569336,1040.0,1184.7408551879228,13.917389921915646
2024-07-16,182.8047637939453,32.57400131225586,1055.0,1190.9365231421193,12.884978496883349
2024-07-17,168.22283935546875,32.56330108642578,1030.0,1095.5781935091131,6.366814903797402
2024-07-18,168.88119506835938,32.49079895019531,1005.0,1097.4169910869562,9.195720506164795
2024-07-19,162.88726806640625,32.638999938964844,970.0,1063.2955064955167,9.61809345314606
2024-07-22,166.40499877929688,32.78099822998047,939.0,1090.9843940888065,16.1857714684565
2024-07-23,166.86683654785156,32.80849838256836,979.0,1094.9300673968974,11.841682063013014
2024-07-26,159.12388610839844,32.643001556396484,924.0,1038.8562523792614,12.430330344075902
2024-07-29,157.22743225097656,32.79800033569336,944.0,1031.349075149547,9.253079994655389
2024-07-30,151.85255432128906,32.849300384521484,940.0,997.650034211378,6.1329823629125535
2024-07-31,162.91676330566406,32.76150131225586,934.0,1067.4795509653982,14.291172480235348
2024-08-01,155.42926025390625,32.57229995727539,960.0,1012.5376974255312,5.472676815159505
2024-08-02,147.25393676757812,32.71649932861328,903.0,963.5266646784264,6.702842157079347
2024-08-05,145.37716674804688,32.58890151977539,815.0,947.536434075213,16.262139150332878
2024-08-06,152.68777465820312,32.67900085449219,880.0,997.9367837051861,13.401907239225697
2024-08-07,152.34384155273438,32.77799987792969,920.0,998.7052839637734,8.554922169975354
2024-08-08,161.68849182128906,32.650001525878906,896.0,1055.8259009364294,17.83771215808365
2024-08-09,164.2137908935547,32.41019821166992,934.0,1064.440302389965,13.965771133829218
2024-08-12,164.71493530273438,32.435001373291016,940.0,1068.5058305491461,13.670833037143204
2024-08-13,169.34300231933594,32.23899841308594,941.0,1091.889756608056,16.035043210207856
2024-08-14,167.0142364501953,32.30500030517578,948.0,1079.078991898452,13.826897879583534
2024-08-15,170.93484497070312,31.9950008392334,943.0,1093.8121016583755,15.992799751683506
2024-08-16,171.50474548339844,32.442501068115234,969.0,1112.808577706397,14.84092649188824
2024-08-19,172.39894104003906,32.135501861572266,973.0,1108.0252981450526,13.877214608946819
2024-08-20,169.0482177734375,31.910499572753906,973.0,1078.8826162068174,10.88207771909737
2024-08-21,168.4586639404297,31.895000457763672,958.0,1074.5978326988522,12.17096374727058
2024-08-22,163.54562377929688,31.69499969482422,951.0,1036.7156991549302,9.013217576753974
2024-08-23,168.30145263671875,32.03499984741211,949.0,1078.3074019073042,13.625648251559985
2024-08-26,166.1298828125,31.754499435424805,950.0,1055.074253995344,11.060447788983563
2024-08-27,167.5841522216797,31.80900001525879,942.0,1066.136860115308,13.17801062795203
2024-08-28,166.2576141357422,31.69499969482422,964.0,1053.9070058589102,9.326452889928438
2024-08-29,166.20848083496094,31.982999801635742,943.0,1063.1691619149467,12.743283341987976
2024-08-30,168.71414184570312,31.857999801635742,944.0,1074.979019490711,13.874896132490555
2024-09-03,157.69908142089844,31.930999755859375,940.0,1007.0978660699911,7.138070858509704
2024-09-04,158.0724639892578,31.981000900268555,889.0,1011.0631226296246,13.730384997708045
2024-09-05,160.85325622558594,31.954999923706055,902.0,1028.0131580832938,13.970416638946093
2024-09-06,154.09291076660156,32.00699996948242,918.0,986.4103580408148,7.452108719043005
2024-09-09,159.9492645263672,32.025901794433594,899.0,1024.5038875626633,13.960387938004825
2024-09-10,159.6053466796875,32.108001708984375,904.0,1024.92174879089,13.376299645009947
2024-09-11,167.2696990966797,32.15800094604492,901.0,1075.811828359135,19.401978730203663
2024-09-12,169.070556640625,32.106998443603516,940.0,1085.6696197839453,15.496768062121834
2024-09-13,170.12583923339844,31.92300033569336,947.0,1086.1854445915785,14.69751262846659
2024-09-16,166.7529296875,31.937999725341797,947.0,1065.151004511863,12.476346833354057
2024-09-18,164.9777069091797,31.93950080871582,941.0,1053.8611206491653,11.993742895766758
2024-09-19,173.79464721679688,31.77899932861328,960.0,1104.603995443834,15.062916192066055
2024-09-20,171.68411254882812,31.76799964904785,973.0,1090.8121654396527,12.108136221958144
2024-09-23,172.354736328125,31.98900032043457,977.0,1102.6911431257613,12.865009531807715
2024-09-24,179.4654998779297,31.933000564575195,987.0,1146.1743817847396,16.12709035306379
2024-09-25,179.84030151367188,31.700000762939453,1005.0,1140.187539038132,13.451496421704668
2024-09-26,184.25863647460938,31.863000869750977,1015.0,1174.2066188499216,15.68538116747995
2024-09-27,175.52056884765625,31.459999084472656,1000.0,1104.375387050677,10.437538705067716
2024-09-30,171.27975463867188,31.575000762939453,957.0,1081.6316766784294,13.023163707254891
2024-10-01,169.7017822265625,31.579999923706055,972.0,1071.836453953525,10.271240118675419
2024-10-04,178.6666717529297,32.018001556396484,977.0,1144.1099548522966,17.104396607195138
2024-10-07,181.97055053710938,32.34000015258789,1005.0,1176.985526427324,17.112987704211346
2024-10-08,183.48934936523438,32.12179946899414,1010.0,1178.8016170012531,16.713031386262678
2024-10-09,184.56436157226562,32.16999816894531,1020.0,1187.4870347664692,16.420297526124415
2024-10-11,188.18385314941406,32.195499420166016,1045.0,1211.7346269913135,15.955466697733357
2024-10-14,189.5645751953125,32.130001068115234,1045.0,1218.1420007004403,16.56861250721917
2024-10-15,184.55450439453125,32.152000427246094,1070.0,1186.759300828632,10.912084189591775
2024-10-16,184.89968872070312,32.17100143432617,1045.0,1189.6816302080406,13.84513207732445
2024-10-17,203.00698852539062,32.1349983215332,1035.0,1304.7258471045875,26.060468319283814
2024-10-18,198.01661682128906,32.06800079345703,1085.0,1269.999405068555,17.050636411848387
2024-10-21,199.17051696777344,32.04199981689453,1085.0,1276.364333642437,17.63726577349649
2024-10-22,195.74827575683594,32.05099868774414,1075.0,1254.7855458821055,16.72423682624238
2024-10-23,198.09552001953125,32.013999938964844,1060.0,1268.3659931628965,19.657169166310993
