Date,ADR_Close,USD_TWD,TWS_Close,ADR_TWD,Premium
2024-10-24,195.2058563232422,32.00400161743164,1060.0,1249.4737083002342,17.874878141531525
2024-10-25,200.6400146484375,31.983800888061523,1065.0,1283.4460557386744,20.51136673602576
2024-10-28,192.00057983398438,32.06380081176758,1050.0,1231.2536695081508,17.26225423887151
2024-10-29,194.22947692871094,32.01380157470703,1040.0,1243.604786870978,19.57738335297865
2024-10-30,191.80332946777344,32.00299835205078,1030.0,1227.6563273750012,19.189934696602062
2024-11-01,190.29440307617188,31.86280059814453,1025.0,1212.6625240318012,18.308538929931828
2024-11-04,188.9235382080078,31.922800064086914,1040.0,1206.1936675228237,15.98016033873304
2024-11-05,193.0657196044922,31.91200065612793,1050.0,1232.2226741388731,17.354540394178386
2024-11-06,190.5606689453125,31.82229995727539,1060.0,1212.8157534473576,14.416580513901668
2024-11-07,198.4209747314453,32.334598541259766,1065.0,1283.1725120213464,20.48568187993862
2024-11-08,198.43084716796875,32.034000396728516,1090.0,1271.3067673803773,16.63364838352086
2024-11-11,191.37925720214844,32.23500061035156,1085.0,1233.8220945439766,13.716322077785858
2024-11-12,189.13063049316406,32.37480163574219,1050.0,1224.6133290918078,16.629840865886457
2024-11-13,184.09097290039062,32.414798736572266,1035.0,1193.4543671571882,15.309600691515769
2024-11-14,185.9056396484375,32.40800094604492,1035.0,1204.9660291203297,16.421838562350686
2024-11-15,183.44989013671875,32.537200927734375,1035.0,1193.789187109843,15.341950445395458
2024-11-18,184.89968872070312,32.46179962158203,1025.0,1200.4353290688712,17.115641860377686
2024-11-19,187.05953979492188,32.442298889160156,1040.0,1213.7283000191208,16.704644232607755
2024-11-20,185.767578125,32.32550048828125,1025.0,1201.0059874773026,17.171315851444156
2024-11-21,188.60794067382812,32.471500396728516,1010.0,1224.8765640832717,21.27490733497739
2024-11-22,187.46389770507812,32.50529861450195,1040.0,1218.7139948684023,17.184037968115607
2024-11-25,182.53271484375,32.56850051879883,1030.0,1188.9633636172862,15.433336273522924
2024-11-26,181.3097686767578,32.332000732421875,1010.0,1172.4215147304349,16.081338092122266
2024-11-27,178.6962432861328,32.404998779296875,1000.0,1158.1303091104141,15.813030911041404
2024-11-29,182.11849975585938,32.494300842285156,996.0,1183.5626640025062,18.83159277133597
2024-12-02,191.72442626953125,32.43899917602539,1035.0,1243.869701156253,20.180647454710442
2024-12-03,196.1526336669922,32.59149932861328,1055.0,1278.5816856927006,21.192576842910004
2024-12-04,197.92787170410156,32.4640007019043,1070.0,1285.1061131856754,20.103375064081817
2024-12-05,201.48818969726562,32.3129997253418,1075.0,1302.137563669472,21.129075690183452
2024-12-06,200.22579956054688,32.32279968261719,1065.0,1294.3716820974835,21.537247145303606
2024-12-09,196.4287872314453,32.38800048828125,1075.0,1272.387131352909,18.36159361422409
2024-12-10,189.2982940673828,32.37080001831055,1065.0,1225.5474442125183,15.074877390846787
2024-12-11,191.9217071533203,32.523799896240234,1045.0,1248.4046398398816,19.464558836352296
2024-12-12,189.4245147705078,32.485801696777344,1060.0,1230.7214446685975,16.105796666848814
2024-12-13,198.85321044921875,32.465999603271484,1065.0,1291.1936503107195,21.23884040476238
2024-12-16,200.0701141357422,32.49829864501953,1085.0,1300.3876638252987,19.85139758758514
2024-12-17,198.52671813964844,32.41699981689453,1075.0,1287.1281171163312,19.73284810384477
2024-12-18,193.48092651367188,32.4297981262207,1085.0,1254.9094776225043,15.659859688710064
2024-12-19,192.57070922851562,32.678001403808594,1070.0,1258.56518130037,17.622914140221503
2024-12-20,195.1134033203125,32.630001068115234,1035.0,1273.3101117490792,23.025131569959335
2024-12-23,205.15548706054688,32.61600112915039,1080.0,1338.270319523639,23.913918474411023
2024-12-24,204.1364288330078,32.608001708984375,1080.0,1331.2962040505372,23.268167041716413
2024-12-26,200.9011993408203,32.70790100097656,1085.0,1314.2113078034017,21.125466156995554
2024-12-27,199.4864044189453,32.721500396728516,1090.0,1305.4988922672928,19.770540574981
2024-12-30,198.2595672607422,32.80849838256836,1090.0,1300.9197383605526,19.350434711977304
2024-12-31,195.3904266357422,32.7599983215332,1075.0,1280.1980097261142,19.08818695126644
2025-01-02,199.4369354248047,32.80099868774414,1065.0,1308.3461314313463,22.849402012332988
2025-01-03,206.39219665527344,32.86980056762695,1075.0,1356.8140685546562,26.215262191130794
2025-01-06,217.67098999023438,32.91230010986328,1125.0,1432.810589553928,27.360941293682473
2025-01-07,209.1723175048828,32.735801696777344,1130.0,1369.4847012590385,21.19333639460517
2025-01-08,204.91802978515625,32.7244987487793,1105.0,1341.167961861333,21.372666231794835
2025-01-10,206.1547393798828,32.83100128173828,1100.0,1353.6533025634708,23.059391142133713
2025-01-13,199.21926879882812,33.09629821777344,1075.0,1318.6840661785566,22.668285225912243
2025-01-14,199.30831909179688,33.054500579833984,1090.0,1317.6073897971073,20.881411907991488
2025-01-15,204.6014404296875,32.95240020751953,1065.0,1348.4217096148059,26.612367099981782
2025-01-16,212.50648498535156,32.79600143432617,1105.0,1393.8725972766406,26.142316495623575
2025-01-17,209.25148010253906,32.84299850463867,1120.0,1374.4892096202238,22.722250858948566
2025-01-21,216.3749237060547,32.316001892089844,1120.0,1398.4744887771317,24.863793640815324
2025-01-22,220.82708740234375,32.58399963378906,1135.0,1439.0859470097348,26.791713392928184
2025-02-03,197.6758575439453,32.827999114990234,1070.0,1297.8605753015145,21.29538086930043
2025-02-04,201.88067626953125,32.98699951171875,1095.0,1331.8875539056958,21.63356656673021
2025-02-05,206.3526153564453,32.8916015625,1110.0,1357.4536011368036,22.293117219531865
2025-02-06,208.2620849609375,32.821800231933594,1115.0,1367.1073096947744,22.61052104885868
2025-02-07,203.92864990234375,32.79600143432617,1125.0,1337.608858939493,18.898565239066055
2025-02-10,205.73919677734375,32.82789993286133,1105.0,1350.7971528147814,22.244086227582027
2025-02-11,206.52081298828125,32.86539840698242,1110.0,1357.4777596387546,22.295293661149064
2025-02-12,204.18589782714844,32.80329895019531,1100.0,1339.594209567597,21.78129177887247
2025-02-13,199.6842803955078,32.85580062866211,1090.0,1312.1573810705333,20.38141110738838
2025-02-14,201.7322540283203,32.615299224853516,1060.0,1315.9115656875656,24.142600536562785
2025-02-18,200.58460998535156,32.706600189208984,1100.0,1312.0881285798619,19.28073896180562
2025-02-19,198.81362915039062,32.72129821777344,1090.0,1301.0880098375492,19.365872462160482
2025-02-20,197.97268676757812,32.74620056152344,1080.0,1296.570661318954,20.052839011014267
2025-02-21,196.1324462890625,32.69329833984375,1095.0,1282.44331613034,17.118111062131504
2025-02-24,189.61248779296875,32.77299880981445,1075.0,1242.8339673529845,15.612462079347388
2025-02-25,187.3567352294922,32.69969940185547,1055.0,1225.3017845834838,16.142349249619325
2025-02-26,192.55091857910156,32.77830123901367,1060.0,1262.298402606917,19.084754962916705
2025-02-27,179.1647491455078,32.750301361083984,1040.0,1173.539905559679,12.840375534584524
2025-03-03,171.13108825683594,32.904998779296875,1020.0,1126.2136500381864,10.413102944920238
2025-03-04,178.08636474609375,32.88890075683594,1000.0,1171.4129552559928,17.141295525599265
2025-03-05,182.32086181640625,32.7947998046875,1020.0,1195.8352326974273,17.23874830366934
2025-03-06,173.98046875,32.80110168457031,1005.0,1141.3502093195916,13.567185006924532
2025-03-07,175.21719360351562,32.8578987121582,1005.0,1151.4537600105862,14.572513433889167
2025-03-10,168.83575439453125,32.82699966430664,998.0,1108.4742505664472,11.069564185014746
2025-03-11,169.15235900878906,32.866600036621094,971.0,1111.8925857585623,14.510050026628463
2025-03-12,175.28643798828125,32.86880111694336,988.0,1152.2910137468484,16.628645116077777
2025-03-13,169.76577758789062,32.90629959106445,965.0,1117.2727075234288,15.779555183775006
2025-03-14,172.2391815185547,32.96839904785156,959.0,1135.6900135958101,18.424401834808137
2025-03-17,174.36631774902344,32.92599868774414,970.0,1148.2370298782248,18.374951533837613
2025-03-18,171.956787109375,32.95640182495117,971.0,1133.4153945008293,16.72661117413279
2025-03-19,172.58248901367188,32.97919845581055,952.0,1138.3264310359257,19.572104100412368
2025-03-20,176.26736450195312,33.003299713134766,985.0,1163.480932060466,18.119891579742742
2025-03-21,175.53236389160156,32.987300872802734,972.0,1158.067780121311,19.142775732645156
2025-03-24,179.932373046875,32.974998474121094,972.0,1186.6539453331382,22.083739231804334
2025-03-25,179.6741180419922,33.01129913330078,990.0,1186.2552114392397,19.82375873123634
2025-03-26,172.32427978515625,33.0452995300293,980.0,1138.9014883594123,16.21443758769512
2025-03-27,167.09991455078125,33.0885009765625,958.0,1105.8171371594071,15.42976379534522
2025-03-28,164.1301727294922,33.11140060424805,952.0,1086.9159800981288,14.171846648963115
2025-03-31,164.87509155273438,33.18579864501953,910.0,1094.3023179696406,20.25300197468578
2025-04-01,167.49720764160156,33.23910140991211,944.0,1113.4913341352599,17.954590480430067
2025-04-02,169.23533630371094,33.20349884033203,942.0,1123.8410585406934,19.303721713449406
2025-04-07,145.17947387695312,33.162498474121094,848.0,962.9028161836322,13.549860399013225
2025-04-08,140.41200256347656,32.980098724365234,816.0,926.1603413258563,13.500041829149056
2025-04-09,157.67422485351562,33.0806999206543,785.0,1043.1947435201844,32.89105012995979
2025-04-10,150.10586547851562,32.58810043334961,863.0,978.3330039697466,13.364195129750488
2025-04-11,156.0155487060547,32.78630065917969,889.0,1023.0345374767203,15.0770008410259
2025-04-14,154.783935546875,32.36199951171875,865.0,1001.823529317975,15.81774905410116
2025-04-15,156.2638397216797,32.3568000793457,877.0,1011.2395643010619,15.30667779943693
2025-04-16,150.64219665527344,32.50400161743164,855.0,979.2948407472926,14.537408274537157
2025-04-17,150.71173095703125,32.37879943847656,847.0,975.9729819366709,15.227034467139422
2025-04-22,150.3740234375,32.44060134887695,816.0,975.6447495125234,19.56430753829943
2025-04-23,156.7406005859375,32.57360076904297,873.0,1021.1211495572701,16.96691289315808
2025-04-24,163.0674285888672,32.532798767089844,864.0,1061.0079679496819,22.80184814232429
2025-04-25,163.981201171875,32.43560028076172,888.0,1063.7657389540225,19.79343907139892
2025-04-28,162.29270935058594,32.51900100708008,897.0,1055.5193557626917,17.672168981348022
2025-04-29,163.36538696289062,32.425899505615234,902.0,1059.4539240709273,17.456089143118337
2025-04-30,165.56040954589844,32.32170104980469,908.0,1070.238812605152,17.8677106393339
2025-05-02,178.06509399414062,32.11159896850586,950.0,1143.590977725829,20.37799765535042
2025-05-05,175.20460510253906,30.704299926757812,938.0,1075.9069487235042,14.702233339392778
2025-05-06,171.11253356933594,29.15999984741211,920.0,997.9282905544271,8.470466364611639
2025-05-07,173.35720825195312,29.97760009765625,928.0,1039.366612604633,12.000712565154426
2025-05-08,174.03260803222656,30.39069938659668,918.0,1057.7945348345615,15.228162836008874
2025-05-09,175.32379150390625,30.268999099731445,949.0,1061.3751374386484,11.841426495115748
2025-05-12,185.71292114257812,30.246400833129883,957.0,1123.4294905539718,17.390751364051393
2025-05-13,192.6754150390625,30.39310073852539,969.0,1171.2006598238834,20.866941158295504
2025-05-14,193.44020080566406,30.424999237060547,999.0,1177.0835923858335,17.826185424007356
2025-05-15,192.9038543701172,30.33970069885254,993.0,1170.5290410488785,17.87805045809452
2025-05-16,192.9038543701172,30.16699981689453,998.0,1163.8661078923149,16.619850490211906
2025-05-19,192.18873596191406,30.202600479125977,984.0,1160.9199217691844,17.979666846461818
2025-05-20,192.13906860351562,30.14579963684082,978.0,1158.437172906159,18.449608681611362
2025-05-21,190.4605255126953,30.146299362182617,990.0,1148.3360037568666,15.993535733016827
2025-05-22,194.86050415039062,30.0221004486084,982.0,1170.0243258139003,19.147080021782116
2025-05-23,190.6790313720703,30.046899795532227,984.0,1145.8627497491484,16.44946643792158
2025-05-27,196.34039306640625,29.915000915527344,965.0,1174.7046076673082,21.731047426664073
2025-05-28,194.81085205078125,29.964799880981445,967.0,1167.4936392690288,20.73357179617672
2025-05-29,195.81399536132812,29.950000762939453,967.0,1172.9258620932,21.295332170961736
2025-06-02,193.51963806152344,29.871000289916992,946.0,1156.1250329280797,22.211948512482003
2025-06-03,196.27088928222656,29.987300872802734,950.0,1177.1268418957363,23.908088620603827
2025-06-04,201.02841186523438,29.965900421142578,990.0,1204.7994743548102,21.696916601495975
2025-06-05,201.96205139160156,29.941999435424805,998.0,1209.4295257489139,21.185323221334063
2025-06-06,203.78958129882812,29.94529914855957,995.0,1220.5079950706217,22.664120107600173
2025-06-09,205.5972442626953,29.917699813842773,1005.0,1230.1993272809254,22.407893261783627
2025-06-10,211.020263671875,29.913799285888672,1045.0,1262.4835625471546,20.81182416719183
2025-06-11,212.64913940429688,29.888900756835938,1065.0,1271.16980473632,19.358667111391537
2025-06-12,214.75250244140625,29.8075008392334,1045.0,1280.2470793499378,22.511682234443818
2025-06-13,210.43612670898438,29.52519989013672,1030.0,1242.6337410377805,20.64405252793986
2025-06-16,215.001708984375,29.5049991607666,1025.0,1268.7250486294738,23.778053524826714
2025-06-17,213.22731018066406,29.0049991607666,1045.0,1236.9315905685362,18.36665938454891
2025-06-18,212.8285675048828,29.6471004486084,1055.0,1261.9499838301388,19.61611221138757
2025-06-20,208.8511199951172,29.571300506591797,1055.0,1235.1998461027747,17.08055413296443
2025-06-23,209.65858459472656,29.533000946044922,1020.0,1238.3694354364998,21.408768180048998
2025-06-24,219.39784240722656,29.673900604248047,1050.0,1302.0779536757036,24.00742415959083
2025-06-25,222.03952026367188,29.458099365234375,1070.0,1308.1724501872436,22.25910749413491
2025-06-26,223.30551147460938,29.341899871826172,1075.0,1310.4415917029837,21.90154341423105
2025-06-27,227.85118103027344,28.819000244140625,1080.0,1313.288648347836,21.60080077294777
2025-06-30,225.77772521972656,29.094999313354492,1060.0,1313.8005520477368,23.94344830639026
2025-07-01,223.97340393066406,29.206600189208984,1085.0,1308.3003323238227,20.580675790214077
2025-07-02,232.86537170410156,29.225900650024414,1085.0,1361.1400436510157,25.450695267374712
2025-07-03,234.06158447265625,28.96809959411621,1090.0,1356.0638580321101,24.40952825982663
2025-07-07,228.4492950439453,28.900999069213867,1080.0,1320.4825726855256,22.266904878289417
2025-07-08,227.14341735839844,29.068300247192383,1080.0,1320.5346109894513,22.271723239764007
2025-07-09,231.1108856201172,29.107099533081055,1090.0,1345.3935101846523,23.430597264647
2025-07-10,229.0374298095703,29.20560073852539,1100.0,1337.8351458392688,21.621376894478985
2025-07-11,229.6754150390625,29.243000030517578,1100.0,1343.2796337992884,22.116330345389844
2025-07-14,227.95086669921875,29.21299934387207,1095.0,1331.8257038638694,21.627918161083958
2025-07-15,236.20481872558594,29.346099853515625,1110.0,1386.3380392405204,24.89531885049734
2025-07-16,236.8129119873047,29.388099670410156,1130.0,1391.8962921445957,23.176663021645627
2025-07-17,244.82762145996094,29.400999069213867,1130.0,1439.6353341324314,27.40135700287003
2025-07-18,239.6439666748047,29.403200149536133,1155.0,1409.2599033536098,22.013844446199982
2025-07-21,238.09886169433594,29.378000259399414,1150.0,1398.9736841237814,21.649885575981
2025-07-22,233.8622283935547,29.333599090576172,1130.0,1372.0041700250586,21.416298232306062
2025-07-23,239.57420349121094,29.39900016784668,1145.0,1408.648409729969,23.026061985150136
2025-07-24,240.8402099609375,29.23419952392578,1145.0,1408.1541502764449,22.9828952206502
2025-07-25,244.82762145996094,29.391000747680664,1145.0,1439.145761076518,25.68958612021992
2025-07-28,241.98658752441406,29.472000122070312,1145.0,1426.365747411782,24.57342772155302
2025-07-29,240.57106018066406,29.656999588012695,1135.0,1426.9231665331463,25.720102778250762
2025-07-30,242.14608764648438,29.68950080871582,1155.0,1437.8392930015339,24.48825047632328
2025-07-31,240.86013793945312,29.827999114990234,1160.0,1436.8751962588867,23.868551401628157
2025-08-01,234.47030639648438,29.9060001373291,1140.0,1402.4138030585716,23.018754654260665
2025-08-04,238.24838256835938,29.815000534057617,1135.0,1420.6751307027996,25.169615039894232
2025-08-05,231.73892211914062,29.88409996032715,1150.0,1385.0618226613733,20.440158492293325
2025-08-06,230.64236450195312,29.937400817871094,1125.0,1380.9665823352989,22.752585096471
2025-08-07,241.85699462890625,29.91469955444336,1180.0,1447.0158658928704,22.628463211260197
2025-08-08,241.06947326660156,29.8080997467041,1175.0,1437.1645810032555,22.31187923431961
2025-08-11,241.3286590576172,29.85099983215332,1180.0,1440.7803522045433,22.10002984784265
2025-08-12,243.521728515625,29.947999954223633,1180.0,1458.5977428876795,23.609978210820294
2025-08-13,240.6807098388672,29.87809944152832,1200.0,1438.2164364446594,19.85136970372161
2025-08-14,240.24209594726562,29.939699172973633,1175.0,1438.5552162691602,22.430231171843417
2025-08-15,238.12875366210938,30.07900047302246,1180.0,1432.5349788085673,21.401269390556553
2025-08-18,240.6508026123047,29.98900032043457,1180.0,1443.3753993306484,22.31994909581767
2025-08-19,231.9681854248047,30.025100708007812,1185.0,1392.9736256867182,17.55051693558802
2025-08-20,227.88108825683594,30.1072998046875,1135.0,1372.1768487934023,20.896638660211654
2025-08-21,226.61508178710938,30.280099868774414,1150.0,1372.3854616568308,19.337866231028755
2025-08-22,232.2572784423828,30.516000747680664,1135.0,1417.512656520406,24.890982953339737
2025-08-25,234.84910583496094,30.367300033569336,1170.0,1426.3466519011477,21.90997024796133
2025-08-26,237.96925354003906,30.444000244140625,1175.0,1448.9472025741823,23.31465553822827
2025-08-27,238.53746032714844,30.546600341796875,1190.0,1457.3016934321263,22.462327179170273
2025-08-28,237.5206756591797,30.575000762939453,1160.0,1452.4389678986627,25.210255853332985
2025-08-29,230.14393615722656,30.492799758911133,1160.0,1403.5465921939874,20.995395878792024
2025-09-02,227.67173767089844,30.62529945373535,1160.0,1394.5030286647088,20.215778333164547
2025-09-03,230.6623077392578,30.743999481201172,1160.0,1418.2963738936814,22.266928783938056
2025-09-04,234.47030639648438,30.722000122070312,1160.0,1440.6793563469314,24.19649623680442
2025-09-05,242.64451599121094,30.694000244140625,1180.0,1489.5461666147226,26.23272598429851
2025-09-08,246.41262817382812,30.479000091552734,1180.0,1502.0821033339714,27.29509350287893
2025-09-09,250.13088989257812,30.331100463867188,1200.0,1517.3490300896578,26.445752507471475
2025-09-10,259.6209411621094,30.351600646972656,1225.0,1575.9822251487058,28.651610216220867
2025-09-11,258.09576416015625,30.236799240112305,1240.0,1560.7979611268033,25.87080331667768
2025-09-12,258.5144348144531,30.290000915527344,1260.0,1566.0804934413638,24.292102654076487
2025-09-15,260.5580139160156,30.284900665283203,1255.0,1578.1947137980023,25.752566836494207
2025-09-16,262.05999755859375,30.19409942626953,1280.0,1582.5331243864262,23.63540034268954
2025-09-17,262.7900085449219,30.047199249267578,1265.0,1579.2207494931995,24.839584940173864
2025-09-18,268.6400146484375,30.08639907836914,1285.0,1616.4821378263646,25.796275317226815
2025-09-19,264.8699951171875,30.11050033569336,1265.0,1595.0736153782345,26.09277591922803
2025-09-22,272.6300048828125,30.215999603271484,1295.0,1647.557623875793,27.22452694021569
2025-09-23,282.7099914550781,30.21769905090332,1340.0,1708.5690880946,27.505155827955207
2025-09-24,280.7099914550781,30.27400016784668,1340.0,1699.642865685455,26.83901982727277
2025-09-25,276.6600036621094,30.364099502563477,1320.0,1680.106375915173,27.280786054179764
2025-09-26,273.3599853515625,30.561500549316406,1300.0,1670.8582684965804,28.52755911512157
2025-09-30,279.2900085449219,30.458200454711914,1305.0,1701.3342130518868,30.37043778175377
2025-10-01,288.4700012207031,30.442100524902344,1325.0,1756.3265551158693,32.55294755591467
2025-10-02,288.1099853515625,30.44700050354004,1365.0,1754.4169738147873,28.528716030387358
2025-10-03,292.19000244140625,30.46380043029785,1400.0,1780.2435844206484,27.160256030046305
2025-10-07,294.0299987792969,30.510499954223633,1435.0,1794.2004528592224,25.03139044315139
2025-10-08,304.5199890136719,30.536699295043945,1415.0,1859.8070667681168,31.435128393506485
2025-10-09,299.8800048828125,30.524999618530273,1440.0,1830.7674069305417,27.136625481287613
2025-10-13,302.8900146484375,30.665000915527344,1415.0,1857.6245152996853,31.28088447347599
2025-10-14,295.94000244140625,30.69099998474121,1425.0,1816.5389220827026,27.476415584751066
2025-10-15,304.7099914550781,30.683900833129883,1465.0,1869.9382321342941,27.640834957972295
2025-10-16,299.8399963378906,30.609800338745117,1485.0,1835.6084842945797,23.609998942395947
2025-10-17,295.0799865722656,30.611900329589844,1450.0,1806.5918276413809,24.592539837336602
2025-10-20,297.70001220703125,30.62190055847168,1480.0,1823.2280340119032,23.191083379182654
2025-10-21,294.510009765625,30.597299575805664,1480.0,1802.242199374456,21.773121579355138
2025-10-22,288.8800048828125,30.67729949951172,1460.0,1772.4116858420894,21.398060674115715
2025-10-23,290.7300109863281,30.745100021362305,1450.0,1787.704653397284,23.289976096364406
2025-10-27,298.25,30.83329963684082,1480.0,1839.206323337555,24.270697522807772
2025-10-28,301.5299987792969,30.60110092163086,1475.0,1845.4299847088987,25.11389726839992
2025-10-29,305.0899963378906,30.543100357055664,1505.0,1863.6788752163877,23.83248340308224
2025-10-30,303.2200012207031,30.665199279785156,1505.0,1859.660352609912,23.565471934213434
2025-10-31,300.42999267578125,30.73069953918457,1500.0,1846.484767495771,23.098984499718057
2025-11-03,304.8599853515625,30.78179931640625,1510.0,1876.8277777388691,24.293230313832392
2025-11-04,294.04998779296875,30.903099060058594,1505.0,1817.4111802750267,20.758217958473544
2025-11-05,293.6400146484375,30.91900062561035,1460.0,1815.8111593238543,24.370627350948926
2025-11-06,289.239990234375,30.892900466918945,1465.0,1787.0924458726308,21.98583248277344
2025-11-07,286.5,30.97879981994629,1460.0,1775.0852296829223,21.581180115268662
2025-11-10,295.2699890136719,30.966800689697266,1475.0,1828.7133798870957,23.980568127938696
2025-11-11,291.1700134277344,30.966800689697266,1465.0,1803.3207545266255,23.093566861885705
2025-11-12,290.6199951171875,30.96430015563965,1475.0,1799.7689520078245,22.018234034428772
2025-11-13,282.20001220703125,31.06410026550293,1460.0,1753.257894825074,20.086157179799578
2025-11-14,284.82000732421875,31.124900817871094,1430.0,1772.9988957823255,23.985936767994787
2025-11-17,282.010009765625,30.554500579833984,1445.0,1723.3350013805552,19.261937811803122
2025-11-18,277.9100036621094,31.174999237060547,1405.0,1732.7688304275507,23.328742379185098
2025-11-19,282.3699951171875,31.103200912475586,1395.0,1756.5221379569266,25.91556544494098
2025-11-20,277.5,31.183000564575195,1455.0,1730.6565313339233,18.945466071060025
2025-11-21,275.05999755859375,31.352100372314453,1385.0,1724.74173037312,24.530088835604325
2025-11-24,284.6400146484375,31.338600158691406,1375.0,1784.0439216462896,29.74864884700288
2025-11-25,284.67999267578125,31.42609977722168,1415.0,1789.2763708815678,26.45062691742528
2025-11-26,289.9599914550781,31.388099670410156,1440.0,1820.2586224446538,26.406848780878732
2025-11-28,291.510009765625,31.314699172973633,1440.0,1825.7096523442306,26.785392523904903
